datetime,equity,cash,positions_value,positions,return,return_cum
2019-01-02,10000.0,10000.0,0.0,{},0.0,0.0
2019-01-03,10000.0,10000.0,0.0,{},0.0,0.0
2019-01-04,10329.779,14.534,10315.246,{'SPY': 44},3.298,3.298
2019-01-07,10318.459,10318.459,0.0,{'SPY': 0},-0.11,3.185
2019-01-08,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-09,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-10,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-11,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-14,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-15,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-16,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-17,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-18,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-22,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-23,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-24,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-25,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-28,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-29,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-30,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-01-31,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-01,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-04,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-05,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-06,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-07,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-08,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-11,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-12,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-13,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-14,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-15,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-19,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-20,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-21,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-22,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-25,10318.459,10318.459,0.0,{'SPY': 0},0.0,3.185
2019-02-26,10299.009,182.869,10116.14,{'SPY': 39},-0.189,2.99
2019-02-27,10295.027,182.869,10112.158,{'SPY': 39},-0.039,2.95
2019-02-28,10283.917,10283.917,0.0,{'SPY': 0},-0.108,2.839
2019-03-01,10343.444,185.656,10157.788,{'SPY': 39},0.579,3.434
2019-03-04,10332.284,10332.284,0.0,{'SPY': 0},-0.108,3.323
2019-03-05,10332.284,10332.284,0.0,{'SPY': 0},0.0,3.323
2019-03-06,10332.284,10332.284,0.0,{'SPY': 0},0.0,3.323
2019-03-07,10238.528,21.228,10217.3,{'SPY': 40},-0.907,2.385
2019-03-08,10217.912,21.228,10196.684,{'SPY': 40},-0.201,2.179
2019-03-11,10206.712,10206.712,0.0,{'SPY': 0},-0.11,2.067
2019-03-12,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-13,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-14,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-15,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-18,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-19,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-20,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-21,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-22,10206.712,10206.712,0.0,{'SPY': 0},0.0,2.067
2019-03-25,10187.549,38.127,10149.422,{'SPY': 39},-0.188,1.875
2019-03-26,10260.3,38.127,10222.173,{'SPY': 39},0.714,2.603
2019-03-27,10212.65,38.127,10174.523,{'SPY': 39},-0.464,2.126
2019-03-28,10251.205,38.127,10213.078,{'SPY': 39},0.378,2.512
2019-03-29,10318.133,38.127,10280.006,{'SPY': 39},0.653,3.181
2019-04-01,10306.853,10306.853,0.0,{'SPY': 0},-0.109,3.069
2019-04-02,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-03,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-04,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-05,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-08,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-09,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-10,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-11,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-12,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-15,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-16,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-17,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-18,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-22,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-23,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-24,10306.853,10306.853,0.0,{'SPY': 0},0.0,3.069
2019-04-25,10290.597,211.319,10079.277,{'SPY': 37},-0.158,2.906
2019-04-26,10337.528,211.319,10126.208,{'SPY': 37},0.456,3.375
2019-04-29,10326.398,10326.398,0.0,{'SPY': 0},-0.108,3.264
2019-04-30,10326.398,10326.398,0.0,{'SPY': 0},0.0,3.264
2019-05-01,10326.398,10326.398,0.0,{'SPY': 0},0.0,3.264
2019-05-02,10295.655,244.331,10051.324,{'SPY': 37},-0.298,2.957
2019-05-03,10390.556,244.331,10146.225,{'SPY': 37},0.922,3.906
2019-05-06,10379.406,10379.406,0.0,{'SPY': 0},-0.107,3.794
2019-05-07,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-08,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-09,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-10,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-13,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-14,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-15,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-16,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-17,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-20,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-21,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-22,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-23,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-24,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-28,10379.406,10379.406,0.0,{'SPY': 0},0.0,3.794
2019-05-29,10300.563,176.237,10124.326,{'SPY': 39},-0.76,3.006
2019-05-30,10326.388,176.237,10150.152,{'SPY': 39},0.251,3.264
2019-05-31,10192.533,176.237,10016.296,{'SPY': 39},-1.296,1.925
2019-06-03,10163.798,176.237,9987.561,{'SPY': 39},-0.282,1.638
2019-06-04,10379.858,176.237,10203.621,{'SPY': 39},2.126,3.799
2019-06-05,10368.658,10368.658,0.0,{'SPY': 0},-0.108,3.687
2019-06-06,10368.658,10368.658,0.0,{'SPY': 0},0.0,3.687
2019-06-07,10368.658,10368.658,0.0,{'SPY': 0},0.0,3.687
2019-06-10,10368.658,10368.658,0.0,{'SPY': 0},0.0,3.687
2019-06-11,10355.647,117.014,10238.633,{'SPY': 38},-0.125,3.556
2019-06-12,10336.863,117.014,10219.849,{'SPY': 38},-0.181,3.369
2019-06-13,10382.581,117.014,10265.567,{'SPY': 38},0.442,3.826
2019-06-14,10366.279,117.014,10249.265,{'SPY': 38},-0.157,3.663
2019-06-17,10375.141,117.014,10258.127,{'SPY': 38},0.085,3.751
2019-06-18,10476.148,117.014,10359.134,{'SPY': 38},0.974,4.761
2019-06-19,10503.083,117.014,10386.069,{'SPY': 38},0.257,5.031
2019-06-20,10601.963,117.014,10484.949,{'SPY': 38},0.941,6.02
2019-06-21,10590.483,10590.483,0.0,{'SPY': 0},-0.108,5.905
2019-06-24,10563.341,105.757,10457.585,{'SPY': 38},-0.256,5.633
2019-06-25,10461.843,105.757,10356.087,{'SPY': 38},-0.961,4.618
2019-06-26,10450.447,105.757,10344.691,{'SPY': 38},-0.109,4.504
2019-06-27,10488.554,105.757,10382.797,{'SPY': 38},0.365,4.886
2019-06-28,10543.399,105.757,10437.642,{'SPY': 38},0.523,5.434
2019-07-01,10633.501,105.757,10527.744,{'SPY': 38},0.855,6.335
2019-07-02,10663.772,105.757,10558.015,{'SPY': 38},0.285,6.638
2019-07-03,10652.212,10652.212,0.0,{'SPY': 0},-0.108,6.522
2019-07-05,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-08,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-09,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-10,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-11,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-12,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-15,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-16,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-17,10652.212,10652.212,0.0,{'SPY': 0},0.0,6.522
2019-07-18,10679.072,35.94,10643.131,{'SPY': 38},0.252,6.791
2019-07-19,10667.432,10667.432,0.0,{'SPY': 0},-0.109,6.674
2019-07-22,10684.34,74.33,10610.01,{'SPY': 38},0.159,6.843
2019-07-23,10756.992,74.33,10682.663,{'SPY': 38},0.68,7.57
2019-07-24,10745.312,10745.312,0.0,{'SPY': 0},-0.109,7.453
2019-07-25,10745.312,10745.312,0.0,{'SPY': 0},0.0,7.453
2019-07-26,10745.312,10745.312,0.0,{'SPY': 0},0.0,7.453
2019-07-29,10745.312,10745.312,0.0,{'SPY': 0},0.0,7.453
2019-07-30,10745.312,10745.312,0.0,{'SPY': 0},0.0,7.453
2019-07-31,10745.312,10745.312,0.0,{'SPY': 0},0.0,7.453
2019-08-01,10745.312,10745.312,0.0,{'SPY': 0},0.0,7.453
2019-08-02,10658.31,232.064,10426.246,{'SPY': 38},-0.81,6.583
2019-08-05,10347.759,232.064,10115.695,{'SPY': 38},-2.914,3.478
2019-08-06,10480.599,232.064,10248.535,{'SPY': 38},1.284,4.806
2019-08-07,10469.349,10469.349,0.0,{'SPY': 0},-0.107,4.693
2019-08-08,10469.349,10469.349,0.0,{'SPY': 0},0.0,4.693
2019-08-09,10469.349,10469.349,0.0,{'SPY': 0},0.0,4.693
2019-08-12,10469.349,10469.349,0.0,{'SPY': 0},0.0,4.693
2019-08-13,10469.349,10469.349,0.0,{'SPY': 0},0.0,4.693
2019-08-14,10469.349,10469.349,0.0,{'SPY': 0},0.0,4.693
2019-08-15,10486.116,80.459,10405.656,{'SPY': 39},0.16,4.861
2019-08-16,10638.898,80.459,10558.439,{'SPY': 39},1.457,6.389
2019-08-19,10627.338,10627.338,0.0,{'SPY': 0},-0.109,6.273
2019-08-20,10627.338,10627.338,0.0,{'SPY': 0},0.0,6.273
2019-08-21,10702.728,14.169,10688.558,{'SPY': 39},0.709,7.027
2019-08-22,10698.34,14.169,10684.171,{'SPY': 39},-0.041,6.983
2019-08-23,10424.209,14.169,10410.04,{'SPY': 39},-2.562,4.242
2019-08-26,10539.712,14.169,10525.542,{'SPY': 39},1.108,5.397
2019-08-27,10528.182,10528.182,0.0,{'SPY': 0},-0.109,5.282
2019-08-28,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-08-29,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-08-30,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-03,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-04,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-05,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-06,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-09,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-10,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-11,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-12,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-13,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-16,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-17,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-18,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-19,10528.182,10528.182,0.0,{'SPY': 0},0.0,5.282
2019-09-20,10462.87,77.055,10385.815,{'SPY': 37},-0.62,4.629
2019-09-23,10467.051,77.055,10389.996,{'SPY': 37},0.04,4.671
2019-09-24,10382.047,77.055,10304.992,{'SPY': 37},-0.812,3.82
2019-09-25,10444.407,77.055,10367.352,{'SPY': 37},0.601,4.444
2019-09-26,10433.036,10433.036,0.0,{'SPY': 0},-0.109,4.33
2019-09-27,10433.036,10433.036,0.0,{'SPY': 0},0.0,4.33
2019-09-30,10433.036,10433.036,0.0,{'SPY': 0},0.0,4.33
2019-10-01,10433.036,10433.036,0.0,{'SPY': 0},0.0,4.33
2019-10-02,10241.722,207.407,10034.315,{'SPY': 37},-1.834,2.417
2019-10-03,10322.888,207.407,10115.482,{'SPY': 37},0.793,3.229
2019-10-04,10311.768,10311.768,0.0,{'SPY': 0},-0.108,3.118
2019-10-07,10311.768,10311.768,0.0,{'SPY': 0},0.0,3.118
2019-10-08,10141.706,89.624,10052.082,{'SPY': 37},-1.649,1.417
2019-10-09,10235.065,89.624,10145.441,{'SPY': 37},0.921,2.351
2019-10-10,10305.087,89.624,10215.463,{'SPY': 37},0.684,3.051
2019-10-11,10410.293,89.624,10320.669,{'SPY': 37},1.021,4.103
2019-10-14,10401.587,89.624,10311.963,{'SPY': 37},-0.084,4.016
2019-10-15,10502.264,89.624,10412.64,{'SPY': 37},0.968,5.023
2019-10-16,10485.192,89.624,10395.568,{'SPY': 37},-0.163,4.852
2019-10-17,10514.108,89.624,10424.484,{'SPY': 37},0.276,5.141
2019-10-18,10470.215,89.624,10380.59,{'SPY': 37},-0.417,4.702
2019-10-21,10542.324,89.624,10452.7,{'SPY': 37},0.689,5.423
2019-10-22,10530.874,10530.874,0.0,{'SPY': 0},-0.109,5.309
2019-10-23,10548.366,102.285,10446.08,{'SPY': 37},0.166,5.484
2019-10-24,10536.916,10536.916,0.0,{'SPY': 0},-0.109,5.369
2019-10-25,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-10-28,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-10-29,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-10-30,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-10-31,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-01,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-04,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-05,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-06,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-07,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-08,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-11,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-12,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-13,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-14,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-15,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-18,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-19,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-20,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-21,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-22,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-25,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-26,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-27,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-11-29,10536.916,10536.916,0.0,{'SPY': 0},0.0,5.369
2019-12-02,10437.573,169.269,10268.304,{'SPY': 35},-0.943,4.376
2019-12-03,10367.38,169.269,10198.111,{'SPY': 35},-0.672,3.674
2019-12-04,10356.18,10356.18,0.0,{'SPY': 0},-0.108,3.562
2019-12-05,10356.18,10356.18,0.0,{'SPY': 0},0.0,3.562
2019-12-06,10356.18,10356.18,0.0,{'SPY': 0},0.0,3.562
2019-12-09,10356.18,10356.18,0.0,{'SPY': 0},0.0,3.562
2019-12-10,10334.295,1.735,10332.56,{'SPY': 35},-0.211,3.343
2019-12-11,10362.638,1.735,10360.903,{'SPY': 35},0.274,3.626
2019-12-12,10452.598,1.735,10450.864,{'SPY': 35},0.868,4.526
2019-12-13,10457.211,1.735,10455.476,{'SPY': 35},0.044,4.572
2019-12-16,10530.701,1.735,10528.966,{'SPY': 35},0.703,5.307
2019-12-17,10532.346,1.735,10530.611,{'SPY': 35},0.016,5.323
2019-12-18,10532.675,1.735,10530.94,{'SPY': 35},0.003,5.327
2019-12-19,10576.834,1.735,10575.099,{'SPY': 35},0.419,5.768
2019-12-20,10565.254,10565.254,0.0,{'SPY': 0},-0.109,5.653
2019-12-23,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2019-12-24,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2019-12-26,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2019-12-27,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2019-12-30,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2019-12-31,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-02,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-03,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-06,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-07,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-08,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-09,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-10,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-13,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-14,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-15,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-16,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-17,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-21,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-22,10565.254,10565.254,0.0,{'SPY': 0},0.0,5.653
2020-01-23,10564.83,206.856,10357.974,{'SPY': 33},-0.004,5.648
2020-01-24,10553.47,10553.47,0.0,{'SPY': 0},-0.108,5.535
2020-01-27,10553.47,10553.47,0.0,{'SPY': 0},0.0,5.535
2020-01-28,10553.47,10553.47,0.0,{'SPY': 0},0.0,5.535
2020-01-29,10553.47,10553.47,0.0,{'SPY': 0},0.0,5.535
2020-01-30,10575.416,34.815,10540.602,{'SPY': 34},0.208,5.754
2020-01-31,10563.876,10563.876,0.0,{'SPY': 0},-0.109,5.639
2020-02-03,10629.73,202.365,10427.365,{'SPY': 34},0.623,6.297
2020-02-04,10788.65,202.365,10586.284,{'SPY': 34},1.495,7.886
2020-02-05,10908.962,202.365,10706.597,{'SPY': 34},1.115,9.09
2020-02-06,10897.252,10897.252,0.0,{'SPY': 0},-0.107,8.973
2020-02-07,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-10,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-11,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-12,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-13,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-14,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-18,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-19,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-20,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-21,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-24,10897.252,10897.252,0.0,{'SPY': 0},0.0,8.973
2020-02-25,10564.02,208.808,10355.212,{'SPY': 35},-3.058,5.64
2020-02-26,10525.937,208.808,10317.128,{'SPY': 35},-0.361,5.259
2020-02-27,10062.32,208.808,9853.512,{'SPY': 35},-4.405,0.623
2020-02-28,10016.291,208.808,9807.483,{'SPY': 35},-0.457,0.163
2020-03-02,10005.481,10005.481,0.0,{'SPY': 0},-0.108,0.055
2020-03-03,10005.481,10005.481,0.0,{'SPY': 0},0.0,0.055
2020-03-04,10410.793,48.627,10362.166,{'SPY': 35},4.051,4.108
2020-03-05,10399.433,10399.433,0.0,{'SPY': 0},-0.109,3.994
2020-03-06,10399.433,10399.433,0.0,{'SPY': 0},0.0,3.994
2020-03-09,10399.433,10399.433,0.0,{'SPY': 0},0.0,3.994
2020-03-10,10919.403,3.027,10916.376,{'SPY': 40},5.0,9.194
2020-03-11,10907.483,10907.483,0.0,{'SPY': 0},-0.109,9.075
