datetime,equity,cash,positions_value,positions,return,return_cum
2020-03-12,10907.483,10907.483,0.0,{'SPY': 0},0.0,9.075
2020-03-13,11889.315,97.574,11791.741,{'SPY': 46},9.001,18.893
2020-03-16,11876.525,11876.525,0.0,{'SPY': 0},-0.108,18.765
2020-03-17,12590.924,84.736,12506.187,{'SPY': 52},6.015,25.909
2020-03-18,12577.414,12577.414,0.0,{'SPY': 0},-0.107,25.774
2020-03-19,12577.414,12577.414,0.0,{'SPY': 0},0.0,25.774
2020-03-20,12577.414,12577.414,0.0,{'SPY': 0},0.0,25.774
2020-03-23,12215.188,144.663,12070.525,{'SPY': 57},-2.88,22.152
2020-03-24,13358.716,144.663,13214.054,{'SPY': 57},9.362,33.587
2020-03-25,13344.506,13344.506,0.0,{'SPY': 0},-0.106,33.445
2020-03-26,13344.506,13344.506,0.0,{'SPY': 0},0.0,33.445
2020-03-27,13344.506,13344.506,0.0,{'SPY': 0},0.0,33.445
2020-03-30,13344.506,13344.506,0.0,{'SPY': 0},0.0,33.445
2020-03-31,13344.506,13344.506,0.0,{'SPY': 0},0.0,33.445
2020-04-01,13344.506,13344.506,0.0,{'SPY': 0},0.0,33.445
2020-04-02,13636.835,213.321,13423.514,{'SPY': 56},2.191,36.368
2020-04-03,13622.415,13622.415,0.0,{'SPY': 0},-0.106,36.224
2020-04-06,13622.415,13622.415,0.0,{'SPY': 0},0.0,36.224
2020-04-07,13622.415,13622.415,0.0,{'SPY': 0},0.0,36.224
2020-04-08,14060.495,236.325,13824.17,{'SPY': 53},3.216,40.605
2020-04-09,14045.675,14045.675,0.0,{'SPY': 0},-0.105,40.457
2020-04-13,14045.675,14045.675,0.0,{'SPY': 0},0.0,40.457
2020-04-14,14045.675,14045.675,0.0,{'SPY': 0},0.0,40.457
2020-04-15,14045.675,14045.675,0.0,{'SPY': 0},0.0,40.457
2020-04-16,14045.675,14045.675,0.0,{'SPY': 0},0.0,40.457
2020-04-17,14045.675,14045.675,0.0,{'SPY': 0},0.0,40.457
2020-04-20,14045.675,14045.675,0.0,{'SPY': 0},0.0,40.457
2020-04-21,13605.63,94.257,13511.373,{'SPY': 52},-3.133,36.056
2020-04-22,13909.986,94.257,13815.729,{'SPY': 52},2.237,39.1
2020-04-23,13904.542,94.257,13810.285,{'SPY': 52},-0.039,39.045
2020-04-24,14101.507,94.257,14007.25,{'SPY': 52},1.417,41.015
2020-04-27,14086.497,14086.497,0.0,{'SPY': 0},-0.106,40.865
2020-04-28,14086.497,14086.497,0.0,{'SPY': 0},0.0,40.865
2020-04-29,14431.774,201.244,14230.53,{'SPY': 51},2.451,44.318
2020-04-30,14295.869,201.244,14094.625,{'SPY': 51},-0.942,42.959
2020-05-01,13924.074,201.244,13722.83,{'SPY': 51},-2.601,39.241
2020-05-04,13969.214,201.244,13767.97,{'SPY': 51},0.324,39.692
2020-05-05,13954.444,13954.444,0.0,{'SPY': 0},-0.106,39.544
2020-05-06,13954.444,13954.444,0.0,{'SPY': 0},0.0,39.544
2020-05-07,14105.155,141.094,13964.06,{'SPY': 51},1.08,41.052
2020-05-08,14336.674,141.094,14195.58,{'SPY': 51},1.641,43.367
2020-05-11,14321.474,14321.474,0.0,{'SPY': 0},-0.106,43.215
2020-05-12,14321.474,14321.474,0.0,{'SPY': 0},0.0,43.215
2020-05-13,14061.322,121.875,13939.448,{'SPY': 52},-1.817,40.613
2020-05-14,14228.596,121.875,14106.721,{'SPY': 52},1.19,42.286
2020-05-15,14213.486,14213.486,0.0,{'SPY': 0},-0.106,42.135
2020-05-18,14213.486,14213.486,0.0,{'SPY': 0},0.0,42.135
2020-05-19,14213.486,14213.486,0.0,{'SPY': 0},0.0,42.135
2020-05-20,14438.087,24.574,14413.513,{'SPY': 51},1.58,44.381
2020-05-21,14332.762,24.574,14308.188,{'SPY': 51},-0.729,43.328
2020-05-22,14363.342,24.574,14338.767,{'SPY': 51},0.213,43.633
2020-05-26,14348.002,14348.002,0.0,{'SPY': 0},-0.107,43.48
2020-05-27,14348.002,14348.002,0.0,{'SPY': 0},0.0,43.48
2020-05-28,14348.002,14348.002,0.0,{'SPY': 0},0.0,43.48
2020-05-29,14388.834,204.795,14184.04,{'SPY': 49},0.285,43.888
2020-06-01,14373.654,14373.654,0.0,{'SPY': 0},-0.105,43.737
2020-06-02,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-03,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-04,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-05,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-08,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-09,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-10,14373.654,14373.654,0.0,{'SPY': 0},0.0,43.737
2020-06-11,13535.795,89.043,13446.752,{'SPY': 47},-5.829,35.358
2020-06-12,13699.51,89.043,13610.467,{'SPY': 47},1.209,36.995
2020-06-15,13822.514,89.043,13733.471,{'SPY': 47},0.898,38.225
2020-06-16,13807.784,13807.784,0.0,{'SPY': 0},-0.107,38.078
2020-06-17,13807.784,13807.784,0.0,{'SPY': 0},0.0,38.078
2020-06-18,13801.024,153.555,13647.469,{'SPY': 46},-0.049,38.01
2020-06-19,13721.269,153.555,13567.714,{'SPY': 46},-0.578,37.213
2020-06-22,13814.488,153.555,13660.933,{'SPY': 46},0.679,38.145
2020-06-23,13799.828,13799.828,0.0,{'SPY': 0},-0.106,37.998
2020-06-24,13437.293,64.812,13372.481,{'SPY': 46},-2.627,34.373
2020-06-25,13577.561,64.812,13512.748,{'SPY': 46},1.044,35.776
2020-06-26,13563.051,13563.051,0.0,{'SPY': 0},-0.107,35.631
2020-06-29,13747.15,70.033,13677.118,{'SPY': 47},1.357,37.472
2020-06-30,13732.47,13732.47,0.0,{'SPY': 0},-0.107,37.325
2020-07-01,13732.47,13732.47,0.0,{'SPY': 0},0.0,37.325
2020-07-02,13732.47,13732.47,0.0,{'SPY': 0},0.0,37.325
2020-07-06,13929.244,-9.147,13938.391,{'SPY': 46},1.433,39.292
2020-07-07,13785.457,-9.147,13794.604,{'SPY': 46},-1.032,37.855
2020-07-08,13890.99,-9.147,13900.137,{'SPY': 46},0.766,38.91
2020-07-09,13876.09,13876.09,0.0,{'SPY': 0},-0.107,38.761
2020-07-10,13876.09,13876.09,0.0,{'SPY': 0},0.0,38.761
2020-07-13,13876.09,13876.09,0.0,{'SPY': 0},0.0,38.761
2020-07-14,14040.655,18.718,14021.936,{'SPY': 46},1.186,40.407
2020-07-15,14025.635,14025.635,0.0,{'SPY': 0},-0.107,40.256
2020-07-16,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-17,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-20,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-21,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-22,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-23,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-24,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-27,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-28,14025.635,14025.635,0.0,{'SPY': 0},0.0,40.256
2020-07-29,14178.143,194.339,13983.804,{'SPY': 45},1.087,41.781
2020-07-30,14163.163,14163.163,0.0,{'SPY': 0},-0.106,41.632
2020-07-31,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-03,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-04,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-05,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-06,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-07,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-10,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-11,14163.163,14163.163,0.0,{'SPY': 0},0.0,41.632
2020-08-12,14341.635,149.989,14191.646,{'SPY': 44},1.26,43.416
2020-08-13,14326.445,14326.445,0.0,{'SPY': 0},-0.106,43.264
2020-08-14,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-17,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-18,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-19,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-20,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-21,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-24,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-25,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-26,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-27,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-28,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-08-31,14326.445,14326.445,0.0,{'SPY': 0},0.0,43.264
2020-09-01,14440.288,285.885,14154.403,{'SPY': 42},0.795,44.403
2020-09-02,14425.138,14425.138,0.0,{'SPY': 0},-0.105,44.251
2020-09-03,14425.138,14425.138,0.0,{'SPY': 0},0.0,44.251
2020-09-04,14425.138,14425.138,0.0,{'SPY': 0},0.0,44.251
2020-09-08,14425.138,14425.138,0.0,{'SPY': 0},0.0,44.251
2020-09-09,14689.396,74.557,14614.839,{'SPY': 45},1.832,46.894
2020-09-10,14438.188,74.557,14363.631,{'SPY': 45},-1.71,44.382
2020-09-11,14445.069,74.557,14370.511,{'SPY': 45},0.048,44.451
2020-09-14,14631.756,74.557,14557.198,{'SPY': 45},1.292,46.318
2020-09-15,14706.172,74.557,14631.615,{'SPY': 45},0.509,47.062
2020-09-16,14648.532,74.557,14573.974,{'SPY': 45},-0.392,46.485
2020-09-17,14521.636,74.557,14447.079,{'SPY': 45},-0.866,45.216
2020-09-18,14356.194,74.557,14281.636,{'SPY': 45},-1.139,43.562
2020-09-21,14196.831,74.557,14122.274,{'SPY': 45},-1.11,41.968
2020-09-22,14181.711,14181.711,0.0,{'SPY': 0},-0.107,41.817
2020-09-23,14181.711,14181.711,0.0,{'SPY': 0},0.0,41.817
2020-09-24,14203.919,231.937,13971.982,{'SPY': 45},0.157,42.039
2020-09-25,14427.2,231.937,14195.264,{'SPY': 45},1.572,44.272
2020-09-28,14412.0,14412.0,0.0,{'SPY': 0},-0.105,44.12
2020-09-29,14412.0,14412.0,0.0,{'SPY': 0},0.0,44.12
2020-09-30,14412.0,14412.0,0.0,{'SPY': 0},0.0,44.12
2020-10-01,14412.0,14412.0,0.0,{'SPY': 0},0.0,44.12
2020-10-02,14412.0,14412.0,0.0,{'SPY': 0},0.0,44.12
2020-10-05,14412.0,14412.0,0.0,{'SPY': 0},0.0,44.12
2020-10-06,14412.0,14412.0,0.0,{'SPY': 0},0.0,44.12
2020-10-07,14641.36,253.126,14388.233,{'SPY': 44},1.591,46.414
2020-10-08,14768.044,253.126,14514.918,{'SPY': 44},0.865,47.68
2020-10-09,14752.534,14752.534,0.0,{'SPY': 0},-0.105,47.525
2020-10-12,14752.534,14752.534,0.0,{'SPY': 0},0.0,47.525
2020-10-13,14752.534,14752.534,0.0,{'SPY': 0},0.0,47.525
2020-10-14,14752.534,14752.534,0.0,{'SPY': 0},0.0,47.525
2020-10-15,14717.418,42.882,14674.537,{'SPY': 44},-0.238,47.174
2020-10-16,14701.748,14701.748,0.0,{'SPY': 0},-0.106,47.017
2020-10-19,14465.657,22.952,14442.705,{'SPY': 44},-1.606,44.657
2020-10-20,14521.401,22.952,14498.449,{'SPY': 44},0.385,45.214
2020-10-21,14493.949,22.952,14470.997,{'SPY': 44},-0.189,44.939
2020-10-22,14575.873,22.952,14552.921,{'SPY': 44},0.565,45.759
2020-10-23,14560.323,14560.323,0.0,{'SPY': 0},-0.107,45.603
2020-10-26,14560.323,14560.323,0.0,{'SPY': 0},0.0,45.603
2020-10-27,14560.323,14560.323,0.0,{'SPY': 0},0.0,45.603
2020-10-28,14056.467,261.534,13794.933,{'SPY': 44},-3.46,40.565
2020-10-29,14196.242,261.534,13934.708,{'SPY': 44},0.994,41.962
2020-10-30,14050.135,261.534,13788.601,{'SPY': 44},-1.029,40.501
2020-11-02,14205.53,261.534,13943.996,{'SPY': 44},1.106,42.055
2020-11-03,14448.762,261.534,14187.228,{'SPY': 44},1.712,44.488
2020-11-04,14766.314,261.534,14504.78,{'SPY': 44},2.198,47.663
2020-11-05,15050.084,261.534,14788.55,{'SPY': 44},1.922,50.501
2020-11-06,15049.239,261.534,14787.705,{'SPY': 44},-0.006,50.492
2020-11-09,15232.93,261.534,14971.396,{'SPY': 44},1.221,52.329
2020-11-10,15213.086,261.534,14951.552,{'SPY': 44},-0.13,52.131
2020-11-11,15320.763,261.534,15059.229,{'SPY': 44},0.708,53.208
2020-11-12,15179.725,261.534,14918.191,{'SPY': 44},-0.921,51.797
2020-11-13,15381.148,261.534,15119.614,{'SPY': 44},1.327,53.811
2020-11-16,15566.529,261.534,15304.995,{'SPY': 44},1.205,55.665
2020-11-17,15550.229,15550.229,0.0,{'SPY': 0},-0.105,55.502
2020-11-18,15550.229,15550.229,0.0,{'SPY': 0},0.0,55.502
2020-11-19,15596.677,146.607,15450.07,{'SPY': 45},0.299,55.967
2020-11-20,15580.227,15580.227,0.0,{'SPY': 0},-0.105,55.802
2020-11-23,15655.434,217.239,15438.195,{'SPY': 45},0.483,56.554
2020-11-24,15902.466,217.239,15685.227,{'SPY': 45},1.578,59.025
2020-11-25,15885.776,15885.776,0.0,{'SPY': 0},-0.105,58.858
2020-11-27,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-11-30,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-01,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-02,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-03,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-04,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-07,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-08,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-09,15885.776,15885.776,0.0,{'SPY': 0},0.0,58.858
2020-12-10,15861.582,23.904,15837.678,{'SPY': 45},-0.152,58.616
2020-12-11,15842.579,23.904,15818.674,{'SPY': 45},-0.12,58.426
2020-12-14,15825.759,15825.759,0.0,{'SPY': 0},-0.106,58.258
2020-12-15,16023.218,62.456,15960.762,{'SPY': 45},1.248,60.232
2020-12-16,16006.258,16006.258,0.0,{'SPY': 0},-0.106,60.063
2020-12-17,16006.258,16006.258,0.0,{'SPY': 0},0.0,60.063
2020-12-18,16006.258,16006.258,0.0,{'SPY': 0},0.0,60.063
2020-12-21,16006.258,16006.258,0.0,{'SPY': 0},0.0,60.063
2020-12-22,16006.258,16006.258,0.0,{'SPY': 0},0.0,60.063
2020-12-23,16006.258,16006.258,0.0,{'SPY': 0},0.0,60.063
2020-12-24,16052.633,48.99,16003.642,{'SPY': 45},0.29,60.526
2020-12-28,16035.633,16035.633,0.0,{'SPY': 0},-0.106,60.356
2020-12-29,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2020-12-30,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2020-12-31,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-04,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-05,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-06,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-07,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-08,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-11,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-12,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-13,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-14,16035.633,16035.633,0.0,{'SPY': 0},0.0,60.356
2021-01-15,15904.151,334.518,15569.634,{'SPY': 43},-0.82,59.042
2021-01-19,16026.413,334.518,15691.895,{'SPY': 43},0.769,60.264
2021-01-20,16243.163,334.518,15908.646,{'SPY': 43},1.352,62.432
2021-01-21,16257.254,334.518,15922.737,{'SPY': 43},0.087,62.573
2021-01-22,16201.72,334.518,15867.202,{'SPY': 43},-0.342,62.017
2021-01-25,16265.545,334.518,15931.027,{'SPY': 43},0.394,62.655
2021-01-26,16248.615,16248.615,0.0,{'SPY': 0},-0.104,62.486
2021-01-27,15842.546,324.302,15518.244,{'SPY': 43},-2.499,58.425
2021-01-28,15973.507,324.302,15649.205,{'SPY': 43},0.827,59.735
2021-01-29,15666.41,324.302,15342.108,{'SPY': 43},-1.923,56.664
2021-02-01,15914.657,324.302,15590.355,{'SPY': 43},1.585,59.147
2021-02-02,15898.067,15898.067,0.0,{'SPY': 0},-0.104,58.981
2021-02-03,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-04,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-05,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-08,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-09,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-10,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-11,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-12,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-16,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-17,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-18,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-19,15898.067,15898.067,0.0,{'SPY': 0},0.0,58.981
2021-02-22,15763.48,93.242,15670.238,{'SPY': 42},-0.847,57.635
2021-02-23,15779.268,93.242,15686.026,{'SPY': 42},0.1,57.793
2021-02-24,15762.578,15762.578,0.0,{'SPY': 0},-0.106,57.626
2021-02-25,15762.578,15762.578,0.0,{'SPY': 0},0.0,57.626
2021-02-26,15662.303,266.926,15395.377,{'SPY': 42},-0.636,56.623
2021-03-01,16034.722,266.926,15767.795,{'SPY': 42},2.378,60.347
2021-03-02,16017.952,16017.952,0.0,{'SPY': 0},-0.105,60.18
2021-03-03,15794.855,353.735,15441.119,{'SPY': 42},-1.393,57.949
2021-03-04,15603.788,353.735,15250.053,{'SPY': 42},-1.21,56.038
2021-03-05,15881.686,353.735,15527.95,{'SPY': 42},1.781,58.817
2021-03-08,15865.156,15865.156,0.0,{'SPY': 0},-0.104,58.652
2021-03-09,16070.891,27.552,16043.339,{'SPY': 43},1.297,60.709
2021-03-10,16170.767,27.552,16143.215,{'SPY': 43},0.621,61.708
2021-03-11,16335.715,27.552,16308.163,{'SPY': 43},1.02,63.357
2021-03-12,16360.169,27.552,16332.617,{'SPY': 43},0.15,63.602
2021-03-15,16342.839,16342.839,0.0,{'SPY': 0},-0.106,63.428
2021-03-16,16342.839,16342.839,0.0,{'SPY': 0},0.0,63.428
2021-03-17,16342.839,16342.839,0.0,{'SPY': 0},0.0,63.428
2021-03-18,16342.839,16342.839,0.0,{'SPY': 0},0.0,63.428
2021-03-19,16299.329,104.071,16195.258,{'SPY': 43},-0.266,62.993
2021-03-22,16425.731,104.071,16321.661,{'SPY': 43},0.776,64.257
2021-03-23,16299.746,104.071,16195.675,{'SPY': 43},-0.767,62.997
2021-03-24,16215.341,104.071,16111.27,{'SPY': 43},-0.518,62.153
2021-03-25,16305.568,104.071,16201.497,{'SPY': 43},0.556,63.056
2021-03-26,16288.368,16288.368,0.0,{'SPY': 0},-0.105,62.884
2021-03-29,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-03-30,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-03-31,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-01,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-05,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-06,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-07,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-08,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-09,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-12,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-13,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-14,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-15,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-16,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-19,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-20,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-21,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-22,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-23,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-26,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-27,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-28,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-29,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-04-30,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-05-03,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-05-04,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-05-05,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-05-06,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-05-07,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
2021-05-10,16288.368,16288.368,0.0,{'SPY': 0},0.0,62.884
