datetime,equity,cash,positions_value,positions,return,return_cum
2021-05-11,16127.31,103.882,16023.428,{'SPY': 40},-0.989,61.273
2021-05-12,16110.29,16110.29,0.0,{'SPY': 0},-0.106,61.103
2021-05-13,16283.915,19.277,16264.638,{'SPY': 41},1.078,62.839
2021-05-14,16533.683,19.277,16514.406,{'SPY': 41},1.534,65.337
2021-05-17,16493.642,19.277,16474.366,{'SPY': 41},-0.242,64.936
2021-05-18,16352.504,19.277,16333.227,{'SPY': 41},-0.856,63.525
2021-05-19,16309.29,19.277,16290.013,{'SPY': 41},-0.264,63.093
2021-05-20,16292.0,16292.0,0.0,{'SPY': 0},-0.106,62.92
2021-05-21,16292.0,16292.0,0.0,{'SPY': 0},0.0,62.92
2021-05-24,16436.626,225.218,16211.408,{'SPY': 40},0.888,64.366
2021-05-25,16402.59,225.218,16177.372,{'SPY': 40},-0.207,64.026
2021-05-26,16433.526,225.218,16208.308,{'SPY': 40},0.189,64.335
2021-05-27,16440.106,225.218,16214.888,{'SPY': 40},0.04,64.401
2021-05-28,16471.438,225.218,16246.22,{'SPY': 40},0.191,64.714
2021-06-01,16455.966,225.218,16230.748,{'SPY': 40},-0.094,64.56
2021-06-02,16484.206,225.218,16258.988,{'SPY': 40},0.172,64.842
2021-06-03,16424.634,225.218,16199.416,{'SPY': 40},-0.361,64.246
2021-06-04,16569.682,225.218,16344.464,{'SPY': 40},0.883,65.697
2021-06-07,16552.342,16552.342,0.0,{'SPY': 0},-0.105,65.523
2021-06-08,16552.342,16552.342,0.0,{'SPY': 0},0.0,65.523
2021-06-09,16552.342,16552.342,0.0,{'SPY': 0},0.0,65.523
2021-06-10,16611.232,227.316,16383.916,{'SPY': 40},0.356,66.112
2021-06-11,16639.468,227.316,16412.152,{'SPY': 40},0.17,66.395
2021-06-14,16622.058,16622.058,0.0,{'SPY': 0},-0.105,66.221
2021-06-15,16622.058,16622.058,0.0,{'SPY': 0},0.0,66.221
2021-06-16,16622.058,16622.058,0.0,{'SPY': 0},0.0,66.221
2021-06-17,16622.058,16622.058,0.0,{'SPY': 0},0.0,66.221
2021-06-18,16622.058,16622.058,0.0,{'SPY': 0},0.0,66.221
2021-06-21,16836.838,97.772,16739.066,{'SPY': 41},1.292,68.368
2021-06-22,16819.098,16819.098,0.0,{'SPY': 0},-0.105,68.191
2021-06-23,16819.098,16819.098,0.0,{'SPY': 0},0.0,68.191
2021-06-24,16900.323,-7.782,16908.105,{'SPY': 41},0.483,69.003
2021-06-25,16958.797,-7.782,16966.579,{'SPY': 41},0.346,69.588
2021-06-28,16995.394,-7.782,17003.176,{'SPY': 41},0.216,69.954
2021-06-29,16977.394,16977.394,0.0,{'SPY': 0},-0.106,69.774
2021-06-30,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-01,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-02,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-06,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-07,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-08,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-09,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-12,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-13,16977.394,16977.394,0.0,{'SPY': 0},0.0,69.774
2021-07-14,16983.166,55.546,16927.62,{'SPY': 40},0.034,69.832
2021-07-15,16925.346,55.546,16869.8,{'SPY': 40},-0.34,69.253
2021-07-16,16796.126,55.546,16740.58,{'SPY': 40},-0.763,67.961
2021-07-19,16546.218,55.546,16490.672,{'SPY': 40},-1.488,65.462
2021-07-20,16781.766,55.546,16726.22,{'SPY': 40},1.424,67.818
2021-07-21,16764.036,16764.036,0.0,{'SPY': 0},-0.106,67.64
2021-07-22,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-07-23,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-07-26,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-07-27,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-07-28,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-07-29,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-07-30,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-08-02,16764.036,16764.036,0.0,{'SPY': 0},0.0,67.64
2021-08-03,16880.41,190.59,16689.82,{'SPY': 39},0.694,68.804
2021-08-04,16862.72,16862.72,0.0,{'SPY': 0},-0.105,68.627
2021-08-05,16949.154,235.119,16714.035,{'SPY': 39},0.513,69.492
2021-08-06,16931.444,16931.444,0.0,{'SPY': 0},-0.104,69.314
2021-08-09,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-10,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-11,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-12,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-13,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-16,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-17,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-18,16931.444,16931.444,0.0,{'SPY': 0},0.0,69.314
2021-08-19,16937.661,296.267,16641.394,{'SPY': 39},0.037,69.377
2021-08-20,17069.703,296.267,16773.436,{'SPY': 39},0.78,70.697
2021-08-23,17051.933,17051.933,0.0,{'SPY': 0},-0.104,70.519
2021-08-24,17051.933,17051.933,0.0,{'SPY': 0},0.0,70.519
2021-08-25,17051.933,17051.933,0.0,{'SPY': 0},0.0,70.519
2021-08-26,17051.933,17051.933,0.0,{'SPY': 0},0.0,70.519
2021-08-27,17181.988,149.381,17032.606,{'SPY': 39},0.763,71.82
2021-08-30,17163.958,17163.958,0.0,{'SPY': 0},-0.105,71.64
2021-08-31,17163.958,17163.958,0.0,{'SPY': 0},0.0,71.64
2021-09-01,17163.958,17163.958,0.0,{'SPY': 0},0.0,71.64
2021-09-02,17198.081,51.212,17146.869,{'SPY': 39},0.199,71.981
2021-09-03,17192.785,51.212,17141.572,{'SPY': 39},-0.031,71.928
2021-09-07,17134.519,51.212,17083.306,{'SPY': 39},-0.339,71.345
2021-09-08,17112.952,51.212,17061.74,{'SPY': 39},-0.126,71.13
2021-09-09,17037.662,51.212,16986.45,{'SPY': 39},-0.44,70.377
2021-09-10,16906.759,51.212,16855.546,{'SPY': 39},-0.768,69.068
2021-09-13,16946.855,51.212,16895.642,{'SPY': 39},0.237,69.469
2021-09-14,16856.808,51.212,16805.595,{'SPY': 39},-0.531,68.568
2021-09-15,16996.041,51.212,16944.829,{'SPY': 39},0.826,69.96
2021-09-16,16978.101,16978.101,0.0,{'SPY': 0},-0.106,69.781
2021-09-17,16978.101,16978.101,0.0,{'SPY': 0},0.0,69.781
2021-09-20,16680.991,205.667,16475.324,{'SPY': 39},-1.75,66.81
2021-09-21,16666.568,205.667,16460.902,{'SPY': 39},-0.086,66.666
2021-09-22,16824.085,205.667,16618.419,{'SPY': 39},0.945,68.241
2021-09-23,17023.356,205.667,16817.689,{'SPY': 39},1.184,70.234
2021-09-24,17055.242,205.667,16849.576,{'SPY': 39},0.187,70.552
2021-09-27,17008.173,205.667,16802.506,{'SPY': 39},-0.276,70.082
2021-09-28,16669.224,205.667,16463.557,{'SPY': 39},-1.993,66.692
2021-09-29,16695.034,205.667,16489.368,{'SPY': 39},0.155,66.95
2021-09-30,16495.007,205.667,16289.341,{'SPY': 39},-1.198,64.95
2021-10-01,16685.924,205.667,16480.257,{'SPY': 39},1.157,66.859
2021-10-04,16477.165,205.667,16271.498,{'SPY': 39},-1.251,64.772
2021-10-05,16642.657,205.667,16436.991,{'SPY': 39},1.004,66.427
2021-10-06,16713.255,205.667,16507.589,{'SPY': 39},0.424,67.133
2021-10-07,16695.745,16695.745,0.0,{'SPY': 0},-0.105,66.957
2021-10-08,16647.348,28.929,16618.419,{'SPY': 39},-0.29,66.473
2021-10-11,16527.029,28.929,16498.1,{'SPY': 39},-0.723,65.27
2021-10-12,16487.931,28.929,16459.002,{'SPY': 39},-0.237,64.879
2021-10-13,16544.867,28.929,16515.938,{'SPY': 39},0.345,65.449
2021-10-14,16823.468,28.929,16794.539,{'SPY': 39},1.684,68.235
2021-10-15,16805.678,16805.678,0.0,{'SPY': 0},-0.106,68.057
2021-10-18,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-19,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-20,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-21,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-22,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-25,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-26,16805.678,16805.678,0.0,{'SPY': 0},0.0,68.057
2021-10-27,16713.355,368.483,16344.872,{'SPY': 37},-0.549,67.134
2021-10-28,16870.357,368.483,16501.874,{'SPY': 37},0.939,68.704
2021-10-29,16852.857,16852.857,0.0,{'SPY': 0},-0.104,68.529
2021-11-01,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-02,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-03,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-04,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-05,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-08,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-09,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-10,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-11,16852.857,16852.857,0.0,{'SPY': 0},0.0,68.529
2021-11-12,16959.392,133.427,16825.965,{'SPY': 37},0.632,69.594
2021-11-15,16941.562,16941.562,0.0,{'SPY': 0},-0.105,69.416
2021-11-16,16941.562,16941.562,0.0,{'SPY': 0},0.0,69.416
2021-11-17,16941.562,16941.562,0.0,{'SPY': 0},0.0,69.416
2021-11-18,16941.562,16941.562,0.0,{'SPY': 0},0.0,69.416
2021-11-19,16941.562,16941.562,0.0,{'SPY': 0},0.0,69.416
2021-11-22,16873.259,37.934,16835.326,{'SPY': 37},-0.403,68.733
2021-11-23,16899.185,37.934,16861.252,{'SPY': 37},0.154,68.992
2021-11-24,16881.325,16881.325,0.0,{'SPY': 0},-0.106,68.813
2021-11-26,16881.325,16881.325,0.0,{'SPY': 0},0.0,68.813
2021-11-29,16881.325,16881.325,0.0,{'SPY': 0},0.0,68.813
2021-11-30,16881.325,16881.325,0.0,{'SPY': 0},0.0,68.813
2021-12-01,16666.344,5.092,16661.252,{'SPY': 38},-1.273,66.663
2021-12-02,16919.679,5.092,16914.587,{'SPY': 38},1.52,69.197
2021-12-03,16901.769,16901.769,0.0,{'SPY': 0},-0.106,69.018
2021-12-06,16901.769,16901.769,0.0,{'SPY': 0},0.0,69.018
2021-12-07,16901.769,16901.769,0.0,{'SPY': 0},0.0,69.018
2021-12-08,16901.769,16901.769,0.0,{'SPY': 0},0.0,69.018
2021-12-09,16901.769,16901.769,0.0,{'SPY': 0},0.0,69.018
2021-12-10,17041.699,91.503,16950.196,{'SPY': 37},0.828,70.417
2021-12-13,17023.749,17023.749,0.0,{'SPY': 0},-0.105,70.237
2021-12-14,16889.994,203.39,16686.604,{'SPY': 37},-0.786,68.9
2021-12-15,17148.906,203.39,16945.515,{'SPY': 37},1.533,71.489
2021-12-16,17130.956,17130.956,0.0,{'SPY': 0},-0.105,71.31
2021-12-17,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-20,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-21,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-22,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-23,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-27,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-28,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-29,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-30,17130.956,17130.956,0.0,{'SPY': 0},0.0,71.31
2021-12-31,17068.914,372.15,16696.764,{'SPY': 36},-0.362,70.689
2022-01-03,17170.175,372.15,16798.025,{'SPY': 36},0.593,71.702
2022-01-04,17152.375,17152.375,0.0,{'SPY': 0},-0.104,71.524
2022-01-05,17152.375,17152.375,0.0,{'SPY': 0},0.0,71.524
2022-01-06,17118.183,208.769,16909.414,{'SPY': 37},-0.199,71.182
2022-01-07,17052.778,208.769,16844.01,{'SPY': 37},-0.382,70.528
2022-01-10,17031.818,208.769,16823.049,{'SPY': 37},-0.123,70.318
2022-01-11,17013.998,17013.998,0.0,{'SPY': 0},-0.105,70.14
2022-01-12,17013.998,17013.998,0.0,{'SPY': 0},0.0,70.14
2022-01-13,17013.998,17013.998,0.0,{'SPY': 0},0.0,70.14
2022-01-14,17001.628,209.297,16792.332,{'SPY': 37},-0.073,70.016
2022-01-18,16983.838,16983.838,0.0,{'SPY': 0},-0.105,69.838
2022-01-19,16983.838,16983.838,0.0,{'SPY': 0},0.0,69.838
2022-01-20,16780.503,198.652,16581.851,{'SPY': 38},-1.197,67.805
2022-01-21,16455.018,198.652,16256.366,{'SPY': 38},-1.94,64.55
2022-01-24,16524.421,198.652,16325.769,{'SPY': 38},0.422,65.244
2022-01-25,16507.091,16507.091,0.0,{'SPY': 0},-0.105,65.071
2022-01-26,16507.091,16507.091,0.0,{'SPY': 0},0.0,65.071
2022-01-27,16507.091,16507.091,0.0,{'SPY': 0},0.0,65.071
2022-01-28,16894.555,62.6,16831.955,{'SPY': 39},2.347,68.946
2022-01-31,16876.725,16876.725,0.0,{'SPY': 0},-0.106,68.767
2022-02-01,16876.725,16876.725,0.0,{'SPY': 0},0.0,68.767
2022-02-02,16876.725,16876.725,0.0,{'SPY': 0},0.0,68.767
2022-02-03,16876.725,16876.725,0.0,{'SPY': 0},0.0,68.767
2022-02-04,16936.338,282.489,16653.85,{'SPY': 38},0.353,69.363
2022-02-07,16880.668,282.489,16598.18,{'SPY': 38},-0.329,68.807
2022-02-08,17016.503,282.489,16734.014,{'SPY': 38},0.805,70.165
2022-02-09,16998.773,16998.773,0.0,{'SPY': 0},-0.104,69.988
2022-02-10,16998.773,16998.773,0.0,{'SPY': 0},0.0,69.988
2022-02-11,16998.773,16998.773,0.0,{'SPY': 0},0.0,69.988
2022-02-14,16925.765,201.984,16723.781,{'SPY': 39},-0.429,69.258
2022-02-15,17192.775,201.984,16990.791,{'SPY': 39},1.578,71.928
2022-02-16,17174.785,17174.785,0.0,{'SPY': 0},-0.105,71.748
2022-02-17,17174.785,17174.785,0.0,{'SPY': 0},0.0,71.748
2022-02-18,17045.757,80.289,16965.468,{'SPY': 40},-0.751,70.458
2022-02-22,16865.269,80.289,16784.98,{'SPY': 40},-1.059,68.653
2022-02-23,16565.237,80.289,16484.948,{'SPY': 40},-1.779,65.652
2022-02-24,16812.917,80.289,16732.628,{'SPY': 40},1.495,68.129
2022-02-25,16795.187,16795.187,0.0,{'SPY': 0},-0.105,67.952
2022-02-28,16795.187,16795.187,0.0,{'SPY': 0},0.0,67.952
2022-03-01,16795.187,16795.187,0.0,{'SPY': 0},0.0,67.952
2022-03-02,16795.187,16795.187,0.0,{'SPY': 0},0.0,67.952
2022-03-03,16795.187,16795.187,0.0,{'SPY': 0},0.0,67.952
2022-03-04,16795.187,16795.187,0.0,{'SPY': 0},0.0,67.952
2022-03-07,16795.187,16795.187,0.0,{'SPY': 0},0.0,67.952
2022-03-08,16654.349,390.909,16263.44,{'SPY': 40},-0.839,66.543
2022-03-09,17088.377,390.909,16697.468,{'SPY': 40},2.606,70.884
2022-03-10,17012.981,390.909,16622.072,{'SPY': 40},-0.441,70.13
2022-03-11,16995.361,16995.361,0.0,{'SPY': 0},-0.104,69.954
2022-03-14,16856.607,156.151,16700.456,{'SPY': 41},-0.816,68.566
2022-03-15,17220.203,156.151,17064.052,{'SPY': 41},2.157,72.202
2022-03-16,17202.143,17202.143,0.0,{'SPY': 0},-0.105,72.021
2022-03-17,17202.143,17202.143,0.0,{'SPY': 0},0.0,72.021
2022-03-18,17202.143,17202.143,0.0,{'SPY': 0},0.0,72.021
2022-03-21,17202.143,17202.143,0.0,{'SPY': 0},0.0,72.021
2022-03-22,17202.143,17202.143,0.0,{'SPY': 0},0.0,72.021
2022-03-23,17202.143,17202.143,0.0,{'SPY': 0},0.0,72.021
2022-03-24,17435.215,225.806,17209.409,{'SPY': 39},1.355,74.352
2022-03-25,17417.005,17417.005,0.0,{'SPY': 0},-0.104,74.17
2022-03-28,17417.005,17417.005,0.0,{'SPY': 0},0.0,74.17
2022-03-29,17417.005,17417.005,0.0,{'SPY': 0},0.0,74.17
2022-03-30,17417.005,17417.005,0.0,{'SPY': 0},0.0,74.17
2022-03-31,17417.005,17417.005,0.0,{'SPY': 0},0.0,74.17
2022-04-01,17445.74,141.958,17303.781,{'SPY': 39},0.165,74.457
2022-04-04,17427.44,17427.44,0.0,{'SPY': 0},-0.105,74.274
2022-04-05,17427.44,17427.44,0.0,{'SPY': 0},0.0,74.274
2022-04-06,17236.114,173.427,17062.687,{'SPY': 39},-1.098,72.361
2022-04-07,17319.028,173.427,17145.601,{'SPY': 39},0.481,73.19
2022-04-08,17276.233,173.427,17102.806,{'SPY': 39},-0.247,72.762
2022-04-11,16983.94,173.427,16810.513,{'SPY': 39},-1.692,69.839
2022-04-12,16917.839,173.427,16744.412,{'SPY': 39},-0.389,69.178
2022-04-13,17113.467,173.427,16940.04,{'SPY': 39},1.156,71.135
2022-04-14,17095.527,17095.527,0.0,{'SPY': 0},-0.105,70.955
2022-04-18,17082.383,347.522,16734.861,{'SPY': 39},-0.077,70.824
2022-04-19,17350.605,347.522,17003.084,{'SPY': 39},1.57,73.506
2022-04-20,17332.605,17332.605,0.0,{'SPY': 0},-0.104,73.326
2022-04-21,17332.605,17332.605,0.0,{'SPY': 0},0.0,73.326
2022-04-22,16846.139,148.515,16697.624,{'SPY': 40},-2.807,68.461
2022-04-25,16940.187,148.515,16791.672,{'SPY': 40},0.558,69.402
2022-04-26,16922.397,16922.397,0.0,{'SPY': 0},-0.105,69.224
2022-04-27,16950.882,190.5,16760.382,{'SPY': 41},0.168,69.509
2022-04-28,17373.846,190.5,17183.346,{'SPY': 41},2.495,73.738
2022-04-29,17355.666,17355.666,0.0,{'SPY': 0},-0.105,73.557
2022-05-02,17438.525,382.921,17055.604,{'SPY': 42},0.477,74.385
2022-05-03,17420.465,17420.465,0.0,{'SPY': 0},-0.104,74.205
2022-05-04,17420.465,17420.465,0.0,{'SPY': 0},0.0,74.205
2022-05-05,17420.465,17420.465,0.0,{'SPY': 0},0.0,74.205
2022-05-06,17420.465,17420.465,0.0,{'SPY': 0},0.0,74.205
2022-05-09,17420.465,17420.465,0.0,{'SPY': 0},0.0,74.205
2022-05-10,17438.076,235.435,17202.64,{'SPY': 44},0.101,74.381
2022-05-11,17166.499,235.435,16931.064,{'SPY': 44},-1.557,71.665
2022-05-12,17150.98,235.435,16915.545,{'SPY': 44},-0.09,71.51
2022-05-13,17551.015,235.435,17315.58,{'SPY': 44},2.332,75.51
2022-05-16,17532.695,17532.695,0.0,{'SPY': 0},-0.104,75.327
2022-05-17,17532.695,17532.695,0.0,{'SPY': 0},0.0,75.327
2022-05-18,17532.695,17532.695,0.0,{'SPY': 0},0.0,75.327
2022-05-19,17405.078,235.585,17169.494,{'SPY': 45},-0.728,74.051
2022-05-20,17411.693,235.585,17176.109,{'SPY': 45},0.038,74.117
2022-05-23,17734.847,235.585,17499.262,{'SPY': 45},1.856,77.348
2022-05-24,17716.347,17716.347,0.0,{'SPY': 0},-0.104,77.163
2022-05-25,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-05-26,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-05-27,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-05-31,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-06-01,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-06-02,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-06-03,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-06-06,17716.347,17716.347,0.0,{'SPY': 0},0.0,77.163
2022-06-07,17863.977,351.733,17512.244,{'SPY': 43},0.833,78.64
2022-06-08,17845.467,17845.467,0.0,{'SPY': 0},-0.104,78.455
2022-06-09,17403.426,97.333,17306.093,{'SPY': 44},-2.477,74.034
2022-06-10,16901.232,97.333,16803.899,{'SPY': 44},-2.886,69.012
2022-06-13,16263.254,97.333,16165.921,{'SPY': 44},-3.775,62.633
2022-06-14,16211.524,97.333,16114.19,{'SPY': 44},-0.318,62.115
2022-06-15,16440.42,97.333,16343.087,{'SPY': 44},1.412,64.404
2022-06-16,15914.519,97.333,15817.186,{'SPY': 44},-3.199,59.145
2022-06-17,15935.595,97.333,15838.262,{'SPY': 44},0.132,59.356
2022-06-21,16335.186,97.333,16237.852,{'SPY': 44},2.508,63.352
2022-06-22,16305.75,97.333,16208.416,{'SPY': 44},-0.18,63.057
2022-06-23,16467.665,97.333,16370.332,{'SPY': 44},0.993,64.677
2022-06-24,16450.295,16450.295,0.0,{'SPY': 0},-0.105,64.503
2022-06-27,16450.295,16450.295,0.0,{'SPY': 0},0.0,64.503
2022-06-28,16450.295,16450.295,0.0,{'SPY': 0},0.0,64.503
2022-06-29,16417.108,324.478,16092.63,{'SPY': 43},-0.202,64.171
2022-06-30,16287.007,324.478,15962.529,{'SPY': 43},-0.792,62.87
2022-07-01,16452.647,324.478,16128.169,{'SPY': 43},1.017,64.526
2022-07-05,16435.517,16435.517,0.0,{'SPY': 0},-0.104,64.355
