datetime,equity,cash,positions_value,positions,return,return_cum
2022-07-06,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-07,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-08,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-11,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-12,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-13,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-14,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-15,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-18,16435.517,16435.517,0.0,{'SPY': 0},0.0,64.355
2022-07-19,16852.446,256.764,16595.682,{'SPY': 43},2.537,68.524
2022-07-20,16834.846,16834.846,0.0,{'SPY': 0},-0.104,68.348
2022-07-21,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-07-22,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-07-25,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-07-26,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-07-27,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-07-28,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-07-29,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-01,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-02,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-03,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-04,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-05,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-08,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-09,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-10,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-11,16834.846,16834.846,0.0,{'SPY': 0},0.0,68.348
2022-08-12,17094.784,286.916,16807.868,{'SPY': 40},1.544,70.948
2022-08-15,17076.974,17076.974,0.0,{'SPY': 0},-0.104,70.77
2022-08-16,17076.974,17076.974,0.0,{'SPY': 0},0.0,70.77
2022-08-17,17076.974,17076.974,0.0,{'SPY': 0},0.0,70.77
2022-08-18,17076.974,17076.974,0.0,{'SPY': 0},0.0,70.77
2022-08-19,17076.974,17076.974,0.0,{'SPY': 0},0.0,70.77
2022-08-22,17076.974,17076.974,0.0,{'SPY': 0},0.0,70.77
2022-08-23,17076.974,17076.974,0.0,{'SPY': 0},0.0,70.77
2022-08-24,17112.657,19.392,17093.265,{'SPY': 42},0.209,71.127
2022-08-25,17355.648,19.392,17336.256,{'SPY': 42},1.42,73.556
2022-08-26,17337.308,17337.308,0.0,{'SPY': 0},-0.106,73.373
2022-08-29,17205.349,170.5,17034.85,{'SPY': 43},-0.761,72.053
2022-08-30,17017.074,170.5,16846.574,{'SPY': 43},-1.094,70.171
2022-08-31,16888.031,170.5,16717.531,{'SPY': 43},-0.758,68.88
2022-09-01,16941.764,170.5,16771.264,{'SPY': 43},0.318,69.418
2022-09-02,16923.994,16923.994,0.0,{'SPY': 0},-0.105,69.24
2022-09-06,16843.777,309.864,16533.913,{'SPY': 43},-0.474,68.438
2022-09-07,17139.093,309.864,16829.228,{'SPY': 43},1.753,71.391
2022-09-08,17121.263,17121.263,0.0,{'SPY': 0},-0.104,71.213
2022-09-09,17121.263,17121.263,0.0,{'SPY': 0},0.0,71.213
2022-09-12,17121.263,17121.263,0.0,{'SPY': 0},0.0,71.213
2022-09-13,17121.263,17121.263,0.0,{'SPY': 0},0.0,71.213
2022-09-14,17167.32,83.519,17083.801,{'SPY': 44},0.269,71.673
2022-09-15,16973.368,83.519,16889.849,{'SPY': 44},-1.13,69.734
2022-09-16,16847.581,83.519,16764.062,{'SPY': 44},-0.741,68.476
2022-09-19,16829.821,16829.821,0.0,{'SPY': 0},-0.105,68.298
2022-09-20,16829.821,16829.821,0.0,{'SPY': 0},0.0,68.298
2022-09-21,16829.821,16829.821,0.0,{'SPY': 0},0.0,68.298
2022-09-22,16671.551,33.764,16637.787,{'SPY': 45},-0.94,66.716
2022-09-23,16391.016,33.764,16357.252,{'SPY': 45},-1.683,63.91
2022-09-26,16230.519,33.764,16196.756,{'SPY': 45},-0.979,62.305
2022-09-27,16189.619,33.764,16155.855,{'SPY': 45},-0.252,61.896
2022-09-28,16504.83,33.764,16471.066,{'SPY': 45},1.947,65.048
2022-09-29,16487.36,16487.36,0.0,{'SPY': 0},-0.106,64.874
2022-09-30,16487.36,16487.36,0.0,{'SPY': 0},0.0,64.874
2022-10-03,16897.783,237.024,16660.758,{'SPY': 46},2.489,68.978
2022-10-04,17412.693,237.024,17175.669,{'SPY': 46},3.047,74.127
2022-10-05,17394.513,17394.513,0.0,{'SPY': 0},-0.104,73.945
2022-10-06,17394.513,17394.513,0.0,{'SPY': 0},0.0,73.945
2022-10-07,16892.332,45.835,16846.497,{'SPY': 47},-2.887,68.923
2022-10-10,16765.564,45.835,16719.728,{'SPY': 47},-0.75,67.656
2022-10-11,16657.374,45.835,16611.539,{'SPY': 47},-0.645,66.574
2022-10-12,16602.117,45.835,16556.281,{'SPY': 47},-0.332,66.021
2022-10-13,17039.066,45.835,16993.231,{'SPY': 47},2.632,70.391
2022-10-14,17021.076,17021.076,0.0,{'SPY': 0},-0.106,70.211
2022-10-17,17435.611,40.987,17394.624,{'SPY': 48},2.435,74.356
2022-10-18,17417.221,17417.221,0.0,{'SPY': 0},-0.105,74.172
2022-10-19,17417.221,17417.221,0.0,{'SPY': 0},0.0,74.172
2022-10-20,17417.221,17417.221,0.0,{'SPY': 0},0.0,74.172
2022-10-21,17818.579,69.235,17749.344,{'SPY': 48},2.304,78.186
2022-10-24,17799.829,17799.829,0.0,{'SPY': 0},-0.105,77.998
2022-10-25,17799.829,17799.829,0.0,{'SPY': 0},0.0,77.998
2022-10-26,17799.829,17799.829,0.0,{'SPY': 0},0.0,77.998
2022-10-27,17682.647,39.331,17643.316,{'SPY': 47},-0.658,76.826
2022-10-28,18101.022,39.331,18061.691,{'SPY': 47},2.366,81.01
2022-10-31,18081.962,18081.962,0.0,{'SPY': 0},-0.105,80.82
2022-11-01,18081.962,18081.962,0.0,{'SPY': 0},0.0,80.82
2022-11-02,17614.544,207.581,17406.962,{'SPY': 47},-2.585,76.145
2022-11-03,17435.77,207.581,17228.188,{'SPY': 47},-1.015,74.358
2022-11-04,17682.802,207.581,17475.22,{'SPY': 47},1.417,76.828
2022-11-07,17849.967,207.581,17642.385,{'SPY': 47},0.945,78.5
2022-11-08,17831.327,17831.327,0.0,{'SPY': 0},-0.104,78.313
2022-11-09,17831.327,17831.327,0.0,{'SPY': 0},0.0,78.313
2022-11-10,18784.275,69.406,18714.869,{'SPY': 48},5.344,87.843
2022-11-11,18764.565,18764.565,0.0,{'SPY': 0},-0.105,87.646
2022-11-14,18764.565,18764.565,0.0,{'SPY': 0},0.0,87.646
2022-11-15,18904.165,4.348,18899.818,{'SPY': 48},0.744,89.042
2022-11-16,18760.473,4.348,18756.125,{'SPY': 48},-0.76,87.605
2022-11-17,18702.143,4.348,18697.795,{'SPY': 48},-0.311,87.021
2022-11-18,18682.443,18682.443,0.0,{'SPY': 0},-0.105,86.824
2022-11-21,18682.443,18682.443,0.0,{'SPY': 0},0.0,86.824
2022-11-22,18682.443,18682.443,0.0,{'SPY': 0},0.0,86.824
2022-11-23,18682.443,18682.443,0.0,{'SPY': 0},0.0,86.824
2022-11-25,18682.443,18682.443,0.0,{'SPY': 0},0.0,86.824
2022-11-28,18682.443,18682.443,0.0,{'SPY': 0},0.0,86.824
2022-11-29,18631.954,278.651,18353.303,{'SPY': 47},-0.27,86.32
2022-11-30,19199.385,278.651,18920.734,{'SPY': 47},3.045,91.994
2022-12-01,19179.465,19179.465,0.0,{'SPY': 0},-0.104,91.795
2022-12-02,19179.465,19179.465,0.0,{'SPY': 0},0.0,91.795
2022-12-05,19179.465,19179.465,0.0,{'SPY': 0},0.0,91.795
2022-12-06,19179.465,19179.465,0.0,{'SPY': 0},0.0,91.795
2022-12-07,19179.465,19179.465,0.0,{'SPY': 0},0.0,91.795
2022-12-08,19179.465,19179.465,0.0,{'SPY': 0},0.0,91.795
2022-12-09,19179.465,19179.465,0.0,{'SPY': 0},0.0,91.795
2022-12-12,19431.732,120.259,19311.473,{'SPY': 49},1.315,94.317
2022-12-13,19411.422,19411.422,0.0,{'SPY': 0},-0.105,94.114
2022-12-14,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-15,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-16,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-19,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-20,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-21,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-22,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-23,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-27,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-28,19411.422,19411.422,0.0,{'SPY': 0},0.0,94.114
2022-12-29,19731.002,324.579,19406.423,{'SPY': 51},1.646,97.31
2022-12-30,19710.592,19710.592,0.0,{'SPY': 0},-0.103,97.106
2023-01-03,19710.592,19710.592,0.0,{'SPY': 0},0.0,97.106
2023-01-04,19710.592,19710.592,0.0,{'SPY': 0},0.0,97.106
2023-01-05,19710.592,19710.592,0.0,{'SPY': 0},0.0,97.106
2023-01-06,19710.592,19710.592,0.0,{'SPY': 0},0.0,97.106
2023-01-09,19710.592,19710.592,0.0,{'SPY': 0},0.0,97.106
2023-01-10,19829.886,56.992,19772.894,{'SPY': 51},0.605,98.299
2023-01-11,19809.116,19809.116,0.0,{'SPY': 0},-0.105,98.091
2023-01-12,19809.116,19809.116,0.0,{'SPY': 0},0.0,98.091
2023-01-13,19809.116,19809.116,0.0,{'SPY': 0},0.0,98.091
2023-01-17,19809.116,19809.116,0.0,{'SPY': 0},0.0,98.091
2023-01-18,19809.116,19809.116,0.0,{'SPY': 0},0.0,98.091
2023-01-19,19646.756,358.336,19288.42,{'SPY': 50},-0.82,96.468
2023-01-20,20001.581,358.336,19643.245,{'SPY': 50},1.806,100.016
2023-01-23,19980.941,19980.941,0.0,{'SPY': 0},-0.103,99.809
2023-01-24,19980.941,19980.941,0.0,{'SPY': 0},0.0,99.809
2023-01-25,19980.941,19980.941,0.0,{'SPY': 0},0.0,99.809
2023-01-26,19980.941,19980.941,0.0,{'SPY': 0},0.0,99.809
2023-01-27,19980.941,19980.941,0.0,{'SPY': 0},0.0,99.809
2023-01-30,19980.941,19980.941,0.0,{'SPY': 0},0.0,99.809
2023-01-31,20248.881,78.616,20170.265,{'SPY': 50},1.341,102.489
2023-02-01,20227.711,20227.711,0.0,{'SPY': 0},-0.105,102.277
2023-02-02,20227.711,20227.711,0.0,{'SPY': 0},0.0,102.277
2023-02-03,20227.711,20227.711,0.0,{'SPY': 0},0.0,102.277
2023-02-06,20227.711,20227.711,0.0,{'SPY': 0},0.0,102.277
2023-02-07,20227.711,20227.711,0.0,{'SPY': 0},0.0,102.277
2023-02-08,20227.711,20227.711,0.0,{'SPY': 0},0.0,102.277
2023-02-09,20035.064,235.135,19799.93,{'SPY': 49},-0.952,100.351
2023-02-10,20078.836,235.135,19843.702,{'SPY': 49},0.218,100.788
2023-02-13,20057.996,20057.996,0.0,{'SPY': 0},-0.104,100.58
2023-02-14,20057.996,20057.996,0.0,{'SPY': 0},0.0,100.58
2023-02-15,20057.996,20057.996,0.0,{'SPY': 0},0.0,100.58
2023-02-16,20057.996,20057.996,0.0,{'SPY': 0},0.0,100.58
2023-02-17,19984.123,178.842,19805.281,{'SPY': 49},-0.368,99.841
2023-02-21,19963.313,19963.313,0.0,{'SPY': 0},-0.104,99.633
2023-02-22,19915.208,135.493,19779.715,{'SPY': 50},-0.241,99.152
2023-02-23,20017.933,135.493,19882.44,{'SPY': 50},0.516,100.179
2023-02-24,19806.528,135.493,19671.035,{'SPY': 50},-1.056,98.065
2023-02-27,19873.028,135.493,19737.535,{'SPY': 50},0.336,98.73
2023-02-28,19797.098,135.493,19661.605,{'SPY': 50},-0.382,97.971
2023-03-01,19726.633,135.493,19591.14,{'SPY': 50},-0.356,97.266
2023-03-02,19876.003,135.493,19740.51,{'SPY': 50},0.757,98.76
2023-03-03,19855.263,19855.263,0.0,{'SPY': 0},-0.104,98.553
2023-03-06,19855.263,19855.263,0.0,{'SPY': 0},0.0,98.553
2023-03-07,19533.072,164.513,19368.558,{'SPY': 49},-1.623,95.331
2023-03-08,19565.167,164.513,19400.653,{'SPY': 49},0.164,95.652
2023-03-09,19208.692,164.513,19044.178,{'SPY': 49},-1.822,92.087
2023-03-10,18932.939,164.513,18768.426,{'SPY': 49},-1.436,89.329
2023-03-13,18902.299,164.513,18737.786,{'SPY': 49},-0.162,89.023
2023-03-14,19213.552,164.513,19049.039,{'SPY': 49},1.647,92.136
2023-03-15,19099.75,164.513,18935.237,{'SPY': 49},-0.592,90.997
2023-03-16,19079.81,19079.81,0.0,{'SPY': 0},-0.104,90.798
2023-03-17,19079.81,19079.81,0.0,{'SPY': 0},0.0,90.798
2023-03-20,19079.81,19079.81,0.0,{'SPY': 0},0.0,90.798
2023-03-21,19079.81,19079.81,0.0,{'SPY': 0},0.0,90.798
2023-03-22,19079.81,19079.81,0.0,{'SPY': 0},0.0,90.798
2023-03-23,19106.447,307.017,18799.43,{'SPY': 48},0.14,91.064
2023-03-24,19231.266,307.017,18924.25,{'SPY': 48},0.653,92.313
2023-03-27,19211.346,19211.346,0.0,{'SPY': 0},-0.104,92.113
2023-03-28,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-03-29,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-03-30,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-03-31,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-03,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-04,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-05,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-06,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-10,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-11,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-12,19211.346,19211.346,0.0,{'SPY': 0},0.0,92.113
2023-04-13,19442.926,82.94,19359.986,{'SPY': 47},1.205,94.429
2023-04-14,19422.566,19422.566,0.0,{'SPY': 0},-0.105,94.226
2023-04-17,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-18,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-19,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-20,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-21,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-24,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-25,19422.566,19422.566,0.0,{'SPY': 0},0.0,94.226
2023-04-26,19318.453,-19.456,19337.909,{'SPY': 48},-0.536,93.185
2023-04-27,19702.468,-19.456,19721.923,{'SPY': 48},1.988,97.025
2023-04-28,19681.748,19681.748,0.0,{'SPY': 0},-0.105,96.817
2023-05-01,19681.748,19681.748,0.0,{'SPY': 0},0.0,96.817
2023-05-02,19443.081,203.673,19239.408,{'SPY': 47},-1.213,94.431
2023-05-03,19308.219,203.673,19104.546,{'SPY': 47},-0.694,93.082
2023-05-04,19176.172,203.673,18972.499,{'SPY': 47},-0.684,91.762
2023-05-05,19524.555,203.673,19320.882,{'SPY': 47},1.817,95.246
2023-05-08,19532.987,203.673,19329.314,{'SPY': 47},0.043,95.33
2023-05-09,19447.297,203.673,19243.624,{'SPY': 47},-0.439,94.473
2023-05-10,19533.452,203.673,19329.779,{'SPY': 47},0.443,95.335
2023-05-11,19503.485,203.673,19299.812,{'SPY': 47},-0.153,95.035
2023-05-12,19483.185,19483.185,0.0,{'SPY': 0},-0.104,94.832
2023-05-15,19483.185,19483.185,0.0,{'SPY': 0},0.0,94.832
2023-05-16,19483.185,19483.185,0.0,{'SPY': 0},0.0,94.832
2023-05-17,19695.23,252.599,19442.631,{'SPY': 47},1.088,96.952
2023-05-18,19674.79,19674.79,0.0,{'SPY': 0},-0.104,96.748
2023-05-19,19674.79,19674.79,0.0,{'SPY': 0},0.0,96.748
2023-05-22,19674.79,19674.79,0.0,{'SPY': 0},0.0,96.748
2023-05-23,19674.79,19674.79,0.0,{'SPY': 0},0.0,96.748
2023-05-24,19513.922,264.212,19249.71,{'SPY': 47},-0.818,95.139
2023-05-25,19679.686,264.212,19415.474,{'SPY': 47},0.849,96.797
2023-05-26,19930.206,264.212,19665.994,{'SPY': 47},1.273,99.302
2023-05-30,19909.536,19909.536,0.0,{'SPY': 0},-0.104,99.095
2023-05-31,19909.536,19909.536,0.0,{'SPY': 0},0.0,99.095
2023-06-01,19909.536,19909.536,0.0,{'SPY': 0},0.0,99.095
2023-06-02,19909.536,19909.536,0.0,{'SPY': 0},0.0,99.095
2023-06-05,19909.536,19909.536,0.0,{'SPY': 0},0.0,99.095
2023-06-06,19909.536,19909.536,0.0,{'SPY': 0},0.0,99.095
2023-06-07,19909.536,19909.536,0.0,{'SPY': 0},0.0,99.095
2023-06-08,20004.703,338.024,19666.679,{'SPY': 46},0.478,100.047
2023-06-09,19984.033,19984.033,0.0,{'SPY': 0},-0.103,99.84
2023-06-12,19984.033,19984.033,0.0,{'SPY': 0},0.0,99.84
2023-06-13,19984.033,19984.033,0.0,{'SPY': 0},0.0,99.84
2023-06-14,19984.033,19984.033,0.0,{'SPY': 0},0.0,99.84
2023-06-15,19984.033,19984.033,0.0,{'SPY': 0},0.0,99.84
2023-06-16,19984.033,19984.033,0.0,{'SPY': 0},0.0,99.84
2023-06-20,19864.263,188.913,19675.35,{'SPY': 45},-0.599,98.643
2023-06-21,19760.763,188.913,19571.85,{'SPY': 45},-0.521,97.608
2023-06-22,19833.213,188.913,19644.3,{'SPY': 45},0.367,98.332
2023-06-23,19812.573,19812.573,0.0,{'SPY': 0},-0.104,98.126
2023-06-26,19812.573,19812.573,0.0,{'SPY': 0},0.0,98.126
2023-06-27,20004.113,377.813,19626.3,{'SPY': 45},0.967,100.041
2023-06-28,19983.483,19983.483,0.0,{'SPY': 0},-0.103,99.835
2023-06-29,19983.483,19983.483,0.0,{'SPY': 0},0.0,99.835
2023-06-30,19983.483,19983.483,0.0,{'SPY': 0},0.0,99.835
2023-07-03,19983.483,19983.483,0.0,{'SPY': 0},0.0,99.835
2023-07-05,19983.483,19983.483,0.0,{'SPY': 0},0.0,99.835
2023-07-06,19983.483,19983.483,0.0,{'SPY': 0},0.0,99.835
2023-07-07,19983.483,19983.483,0.0,{'SPY': 0},0.0,99.835
2023-07-10,20014.008,229.308,19784.7,{'SPY': 45},0.153,100.14
2023-07-11,19993.228,19993.228,0.0,{'SPY': 0},-0.104,99.932
2023-07-12,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-13,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-14,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-17,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-18,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-19,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-20,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-21,19993.228,19993.228,0.0,{'SPY': 0},0.0,99.932
2023-07-24,20060.768,75.968,19984.8,{'SPY': 44},0.338,100.608
2023-07-25,20114.008,75.968,20038.04,{'SPY': 44},0.265,101.14
2023-07-26,20118.408,75.968,20042.44,{'SPY': 44},0.022,101.184
2023-07-27,19985.088,75.968,19909.12,{'SPY': 44},-0.663,99.851
2023-07-28,20180.008,75.968,20104.04,{'SPY': 44},0.975,101.8
2023-07-31,20158.908,20158.908,0.0,{'SPY': 0},-0.105,101.589
2023-08-01,20158.908,20158.908,0.0,{'SPY': 0},0.0,101.589
2023-08-02,20158.908,20158.908,0.0,{'SPY': 0},0.0,101.589
2023-08-03,20080.898,331.938,19748.96,{'SPY': 44},-0.387,100.809
2023-08-04,19991.138,331.938,19659.2,{'SPY': 44},-0.447,99.911
2023-08-07,20162.738,331.938,19830.8,{'SPY': 44},0.858,101.627
2023-08-08,20141.908,20141.908,0.0,{'SPY': 0},-0.103,101.419
2023-08-09,20141.908,20141.908,0.0,{'SPY': 0},0.0,101.419
2023-08-10,20128.948,62.098,20066.85,{'SPY': 45},-0.064,101.289
2023-08-11,20113.198,62.098,20051.1,{'SPY': 45},-0.078,101.132
2023-08-14,20226.148,62.098,20164.05,{'SPY': 45},0.562,102.261
2023-08-15,20204.988,20204.988,0.0,{'SPY': 0},-0.105,102.05
2023-08-16,20035.108,251.758,19783.35,{'SPY': 45},-0.841,100.351
2023-08-17,19883.458,251.758,19631.7,{'SPY': 45},-0.757,98.835
2023-08-18,19892.458,251.758,19640.7,{'SPY': 45},0.045,98.925
2023-08-21,20022.058,251.758,19770.3,{'SPY': 45},0.652,100.221
2023-08-22,20001.288,20001.288,0.0,{'SPY': 0},-0.104,100.013
2023-08-23,20199.278,265.628,19933.65,{'SPY': 45},0.99,101.993
2023-08-24,20178.348,20178.348,0.0,{'SPY': 0},-0.104,101.783
2023-08-25,20296.628,58.928,20237.7,{'SPY': 46},0.586,102.966
2023-08-28,20424.048,58.928,20365.12,{'SPY': 46},0.628,104.24
2023-08-29,20402.678,20402.678,0.0,{'SPY': 0},-0.105,104.027
2023-08-30,20402.678,20402.678,0.0,{'SPY': 0},0.0,104.027
2023-08-31,20402.678,20402.678,0.0,{'SPY': 0},0.0,104.027
2023-09-01,20423.268,118.818,20304.45,{'SPY': 45},0.101,104.233
