,datetime_in,symbol,side,quantity,entry,exit,datetime_out,fees,net P/L %,net P/L $,remaining_qty
0,2019-01-03,SPY,BUY,44,226.6931,234.4374,2019-01-04,2.92,3.39,337.83,0
1,2019-02-25,SPY,BUY,39,259.6018,259.2861,2019-02-27,3.04,-0.15,-15.35,0
2,2019-02-28,SPY,BUY,39,258.6454,260.4561,2019-03-01,3.04,0.67,67.58,0
3,2019-03-06,SPY,BUY,40,257.4939,254.9171,2019-03-08,3.02,-1.03,-106.09,0
4,2019-03-22,SPY,BUY,39,260.4468,263.5899,2019-03-29,3.05,1.18,119.53,0
5,2019-04-24,SPY,BUY,38,272.5528,273.6813,2019-04-26,3.1,0.38,39.78,0
6,2019-05-01,SPY,BUY,38,272.1891,274.2223,2019-05-03,3.09,0.72,74.17,0
7,2019-05-28,SPY,BUY,40,261.3328,261.6313,2019-06-04,3.04,0.09,8.9,0
8,2019-06-10,SPY,BUY,39,269.4843,275.9197,2019-06-20,3.09,2.36,247.89,0
9,2019-06-21,SPY,BUY,39,275.612,277.8425,2019-07-02,3.11,0.78,83.88,0
10,2019-07-17,SPY,BUY,38,279.0703,280.0824,2019-07-18,3.12,0.33,35.34,0
11,2019-07-19,SPY,BUY,39,278.4611,281.1227,2019-07-23,3.12,0.93,100.68,0
12,2019-08-01,SPY,BUY,39,276.3618,269.6983,2019-08-06,3.09,-2.44,-262.97,0
13,2019-08-14,SPY,BUY,40,266.09,270.7292,2019-08-16,3.07,1.71,182.5,0
14,2019-08-20,SPY,BUY,40,271.8351,269.8857,2019-08-26,3.08,-0.75,-81.06,0
15,2019-09-19,SPY,BUY,38,282.1537,280.1987,2019-09-25,3.12,-0.72,-77.41,0
16,2019-10-01,SPY,BUY,38,276.0654,273.3914,2019-10-03,3.1,-1.0,-104.71,0
17,2019-10-07,SPY,BUY,38,275.9712,282.5054,2019-10-21,3.12,2.34,245.18,0
18,2019-10-22,SPY,BUY,38,281.5451,282.3265,2019-10-23,3.12,0.25,26.57,0
19,2019-11-29,SPY,BUY,36,295.8939,291.3746,2019-12-03,3.17,-1.56,-165.86,0
20,2019-12-09,SPY,BUY,36,295.5173,302.1457,2019-12-19,3.19,2.21,235.43,0
21,2020-01-22,SPY,BUY,35,313.5469,313.878,2020-01-23,3.26,0.08,8.33,0
22,2020-01-29,SPY,BUY,35,309.0337,310.0177,2020-01-30,3.24,0.29,31.2,0
23,2020-01-31,SPY,BUY,36,304.4165,314.8999,2020-02-05,3.24,3.41,374.16,0
24,2020-02-24,SPY,BUY,37,305.0504,280.2138,2020-02-28,3.17,-8.17,-922.12,0
25,2020-03-03,SPY,BUY,36,284.1687,296.0619,2020-03-04,3.16,4.15,425.0,0
26,2020-03-09,SPY,BUY,42,259.6254,272.9094,2020-03-10,3.07,5.09,554.86,0
27,2020-03-12,SPY,BUY,48,234.7415,256.3422,2020-03-13,2.98,9.18,1033.85,0
28,2020-03-16,SPY,BUY,55,226.5194,240.5036,2020-03-17,2.93,6.15,766.2,0
29,2020-03-20,SPY,BUY,60,217.883,231.8255,2020-03-24,2.9,6.38,833.65,0
30,2020-04-01,SPY,BUY,60,234.2333,239.7056,2020-04-02,2.95,2.32,325.39,0
31,2020-04-07,SPY,BUY,57,252.2966,260.8334,2020-04-08,3.02,3.36,483.58,0
32,2020-04-20,SPY,BUY,55,268.0092,269.3702,2020-04-24,3.08,0.49,71.77,0
33,2020-04-28,SPY,BUY,55,271.9683,269.9602,2020-05-04,3.08,-0.76,-113.53,0
34,2020-05-06,SPY,BUY,54,270.5598,278.3447,2020-05-08,3.1,2.86,417.28,0
35,2020-05-12,SPY,BUY,56,272.7773,271.2831,2020-05-14,3.09,-0.57,-86.77,0
36,2020-05-19,SPY,BUY,54,277.9165,281.1523,2020-05-22,3.12,1.14,171.61,0
37,2020-05-28,SPY,BUY,53,288.3281,289.4702,2020-05-29,3.16,0.38,57.37,0
38,2020-06-10,SPY,BUY,50,303.603,292.2015,2020-06-15,3.19,-3.78,-573.26,0
39,2020-06-17,SPY,BUY,50,296.5128,296.9768,2020-06-22,3.18,0.14,20.02,0
40,2020-06-23,SPY,BUY,49,298.2673,293.7554,2020-06-25,3.19,-1.53,-224.27,0
41,2020-06-26,SPY,BUY,51,286.7774,291.0025,2020-06-29,3.15,1.45,212.33,0
42,2020-07-02,SPY,BUY,49,298.4106,302.1769,2020-07-08,3.2,1.24,181.35,0
43,2020-07-13,SPY,BUY,49,300.9246,304.8247,2020-07-14,3.21,1.27,187.89,0
44,2020-07-28,SPY,BUY,49,307.0328,310.7512,2020-07-29,3.23,1.19,178.97,0
45,2020-08-11,SPY,BUY,48,318.1403,322.5374,2020-08-12,3.29,1.36,207.77,0
46,2020-08-31,SPY,BUY,46,333.9412,337.0096,2020-09-01,3.34,0.9,137.81,0
47,2020-09-08,SPY,BUY,49,318.5609,313.8283,2020-09-21,3.27,-1.51,-235.17,0
48,2020-09-23,SPY,BUY,50,309.6632,315.4503,2020-09-25,3.25,1.85,286.11,0
49,2020-10-06,SPY,BUY,49,321.4485,329.8845,2020-10-08,3.3,2.6,410.06,0
50,2020-10-14,SPY,BUY,48,333.9537,333.5122,2020-10-15,3.34,-0.15,-24.53,0
51,2020-10-16,SPY,BUY,48,333.2531,330.7482,2020-10-22,3.33,-0.77,-123.57,0
52,2020-10-27,SPY,BUY,49,324.6252,347.8408,2020-11-16,3.35,7.13,1134.21,0
53,2020-11-18,SPY,BUY,50,341.9385,343.3349,2020-11-19,3.37,0.39,66.45,0
54,2020-11-20,SPY,BUY,50,341.0364,348.5606,2020-11-24,3.38,2.19,372.83,0
55,2020-12-09,SPY,BUY,50,352.1116,351.5261,2020-12-11,3.4,-0.19,-32.68,0
56,2020-12-14,SPY,BUY,50,349.9234,354.6836,2020-12-15,3.41,1.34,234.6,0
57,2020-12-23,SPY,BUY,50,354.2295,355.6365,2020-12-24,3.42,0.38,66.93,0
58,2021-01-14,SPY,BUY,49,364.7543,370.489,2021-01-25,3.47,1.55,277.53,0
59,2021-01-26,SPY,BUY,49,369.9396,362.5664,2021-02-01,3.47,-2.01,-364.76,0
60,2021-02-19,SPY,BUY,47,375.9056,373.4768,2021-02-23,3.5,-0.67,-117.65,0
61,2021-02-25,SPY,BUY,48,368.5517,375.4237,2021-03-01,3.49,1.84,326.37,0
62,2021-03-02,SPY,BUY,48,372.5611,369.7131,2021-03-05,3.49,-0.78,-140.19,0
63,2021-03-08,SPY,BUY,48,367.9252,379.8283,2021-03-12,3.5,3.22,567.85,0
64,2021-03-18,SPY,BUY,48,377.2453,376.779,2021-03-25,3.5,-0.14,-25.88,0
65,2021-05-10,SPY,BUY,45,404.1829,400.5857,2021-05-11,3.61,-0.91,-165.48,0
66,2021-05-12,SPY,BUY,46,392.0474,397.3174,2021-05-19,3.57,1.32,238.85,0
67,2021-05-21,SPY,BUY,46,401.2433,408.6116,2021-06-04,3.62,1.82,335.32,0
68,2021-06-09,SPY,BUY,46,407.6929,410.3038,2021-06-11,3.64,0.62,116.46,0
69,2021-06-18,SPY,BUY,47,402.6043,408.2699,2021-06-21,3.63,1.39,262.65,0
70,2021-06-23,SPY,BUY,46,409.9773,414.7116,2021-06-28,3.65,1.14,214.13,0
71,2021-07-13,SPY,BUY,45,422.5987,418.1555,2021-07-20,3.69,-1.07,-203.63,0
72,2021-08-02,SPY,BUY,45,424.5099,427.9441,2021-08-03,3.71,0.79,150.83,0
73,2021-08-04,SPY,BUY,45,425.8972,428.565,2021-08-05,3.71,0.61,116.34,0
74,2021-08-18,SPY,BUY,45,426.0912,430.0881,2021-08-20,3.71,0.92,176.15,0
75,2021-08-26,SPY,BUY,45,432.9403,436.7335,2021-08-27,3.74,0.86,166.95,0
76,2021-09-01,SPY,BUY,45,438.3245,434.4828,2021-09-15,3.75,-0.9,-176.63,0
77,2021-09-17,SPY,BUY,45,429.6073,423.2715,2021-10-06,3.71,-1.49,-288.82,0
78,2021-10-07,SPY,BUY,45,426.9017,430.6292,2021-10-14,3.71,0.85,164.03,0
79,2021-10-26,SPY,BUY,44,443.7777,445.9966,2021-10-28,3.78,0.48,93.85,0
80,2021-11-11,SPY,BUY,43,451.3981,454.7558,2021-11-12,3.81,0.72,140.57,0
81,2021-11-19,SPY,BUY,43,456.3713,455.7095,2021-11-23,3.82,-0.16,-32.28,0
82,2021-11-30,SPY,BUY,44,443.6414,445.1207,2021-12-02,3.78,0.31,61.31,0
83,2021-12-09,SPY,BUY,43,453.8507,458.1134,2021-12-10,3.83,0.92,179.47,0
84,2021-12-13,SPY,BUY,43,454.1232,457.9869,2021-12-15,3.83,0.83,162.31,0
85,2021-12-30,SPY,BUY,43,465.0296,466.6118,2022-01-03,3.86,0.32,64.17,0
86,2022-01-05,SPY,BUY,44,457.4507,454.677,2022-01-10,3.82,-0.63,-125.86,0
87,2022-01-13,SPY,BUY,44,453.7003,453.8468,2022-01-14,3.82,0.01,2.63,0
88,2022-01-19,SPY,BUY,45,441.2478,429.6255,2022-01-24,3.74,-2.65,-526.74,0
89,2022-01-27,SPY,BUY,46,421.2067,431.5886,2022-01-28,3.7,2.45,473.87,0
90,2022-02-03,SPY,BUY,45,436.2278,440.3688,2022-02-08,3.75,0.93,182.6,0
91,2022-02-11,SPY,BUY,46,430.231,435.6613,2022-02-15,3.73,1.24,246.06,0
92,2022-02-17,SPY,BUY,47,426.9104,418.3157,2022-02-24,3.69,-2.03,-407.64,0
93,2022-03-07,SPY,BUY,48,409.6722,415.5518,2022-03-10,3.65,1.42,278.57,0
94,2022-03-11,SPY,BUY,49,410.2778,416.1964,2022-03-15,3.65,1.42,286.36,0
95,2022-03-23,SPY,BUY,47,434.8302,441.2669,2022-03-24,3.75,1.46,298.77,0
96,2022-03-31,SPY,BUY,47,442.4817,443.6867,2022-04-01,3.77,0.25,52.86,0
97,2022-04-05,SPY,BUY,47,441.9429,434.36,2022-04-13,3.75,-1.73,-360.15,0
98,2022-04-14,SPY,BUY,48,428.9814,435.9765,2022-04-19,3.73,1.61,332.03,0
99,2022-04-21,SPY,BUY,48,429.148,419.7918,2022-04-25,3.7,-2.2,-452.8,0
100,2022-04-26,SPY,BUY,50,407.6631,419.106,2022-04-28,3.66,2.79,568.49,0
101,2022-04-29,SPY,BUY,52,403.6856,406.0858,2022-05-02,3.62,0.58,121.19,0
102,2022-05-09,SPY,BUY,54,390.1559,393.5359,2022-05-13,3.57,0.85,178.95,0
103,2022-05-18,SPY,BUY,55,383.974,388.8725,2022-05-23,3.55,1.26,265.87,0
104,2022-06-06,SPY,BUY,53,403.4015,407.2615,2022-06-07,3.62,0.94,200.96,0
105,2022-06-08,SPY,BUY,54,402.941,372.053,2022-06-23,3.55,-7.68,-1671.5,0
106,2022-06-28,SPY,BUY,53,374.6211,375.0737,2022-07-01,3.5,0.1,20.49,0
107,2022-07-18,SPY,BUY,53,375.851,385.9461,2022-07-19,3.52,2.67,531.52,0
108,2022-08-11,SPY,BUY,50,413.26,420.1967,2022-08-12,3.67,1.66,343.17,0
109,2022-08-23,SPY,BUY,51,405.7034,412.768,2022-08-25,3.64,1.72,356.65,0
110,2022-08-26,SPY,BUY,53,398.806,390.0294,2022-09-01,3.58,-2.22,-468.74,0
111,2022-09-02,SPY,BUY,54,385.9658,391.3774,2022-09-07,3.55,1.39,288.68,0
112,2022-09-13,SPY,BUY,54,386.8119,381.0014,2022-09-16,3.53,-1.52,-317.3,0
113,2022-09-21,SPY,BUY,56,372.8506,366.0237,2022-09-28,3.48,-1.85,-385.79,0
114,2022-09-30,SPY,BUY,58,352.8936,373.3841,2022-10-04,3.46,5.79,1184.99,0
115,2022-10-06,SPY,BUY,58,368.7308,361.5581,2022-10-13,3.46,-1.96,-419.48,0
116,2022-10-14,SPY,BUY,60,353.3777,362.388,2022-10-17,3.43,2.53,537.19,0
117,2022-10-20,SPY,BUY,60,361.0345,369.778,2022-10-21,3.46,2.41,521.15,0
118,2022-10-26,SPY,BUY,59,377.4842,384.2913,2022-10-28,3.52,1.79,398.1,0
119,2022-11-01,SPY,BUY,59,379.9047,375.3699,2022-11-07,3.51,-1.21,-271.06,0
120,2022-11-09,SPY,BUY,60,369.6496,389.8931,2022-11-10,3.52,5.46,1211.09,0
121,2022-11-14,SPY,BUY,60,390.4266,389.5374,2022-11-17,3.56,-0.24,-56.91,0
122,2022-11-28,SPY,BUY,60,391.1577,402.5688,2022-11-30,3.59,2.9,681.08,0
123,2022-12-09,SPY,BUY,62,388.5544,394.1117,2022-12-12,3.57,1.42,340.98,0
124,2022-12-28,SPY,BUY,65,373.8583,380.5181,2022-12-29,3.51,1.77,429.38,0
125,2023-01-09,SPY,BUY,65,384.9602,387.7038,2023-01-10,3.55,0.7,174.78,0
126,2023-01-18,SPY,BUY,64,388.607,392.8649,2023-01-20,3.57,1.08,268.94,0
127,2023-01-30,SPY,BUY,64,397.6289,403.4053,2023-01-31,3.61,1.44,366.08,0
128,2023-02-08,SPY,BUY,63,407.5838,404.9735,2023-02-10,3.63,-0.65,-168.08,0
129,2023-02-16,SPY,BUY,63,405.2713,404.1894,2023-02-17,3.62,-0.28,-71.78,0
130,2023-02-21,SPY,BUY,64,396.1402,394.8102,2023-03-02,3.58,-0.35,-88.7,0
131,2023-03-06,SPY,BUY,63,401.4302,386.4334,2023-03-15,3.57,-3.75,-948.37,0
132,2023-03-22,SPY,BUY,62,390.6884,394.2552,2023-03-24,3.57,0.9,217.57,0
133,2023-04-12,SPY,BUY,61,406.5595,411.9146,2023-04-13,3.63,1.3,323.03,0
134,2023-04-25,SPY,BUY,62,404.6167,410.8734,2023-04-27,3.63,1.53,384.29,0
135,2023-05-01,SPY,BUY,61,413.9918,410.6343,2023-05-11,3.65,-0.83,-208.46,0
136,2023-05-16,SPY,BUY,61,408.7314,413.673,2023-05-17,3.65,1.19,297.79,0
137,2023-05-23,SPY,BUY,62,412.5572,418.4254,2023-05-26,3.67,1.41,360.16,0
138,2023-06-07,SPY,BUY,61,425.0209,427.5365,2023-06-08,3.71,0.58,149.74,0
139,2023-06-16,SPY,BUY,59,439.43,436.54,2023-06-22,3.75,-0.67,-174.26,0
140,2023-06-26,SPY,BUY,60,431.43,436.14,2023-06-27,3.73,1.08,278.87,0
141,2023-07-07,SPY,BUY,59,438.521,439.66,2023-07-10,3.76,0.25,63.44,0
142,2023-07-21,SPY,BUY,58,452.19,456.91,2023-07-28,3.81,1.03,269.95,0
143,2023-08-02,SPY,BUY,59,450.14,450.7,2023-08-07,3.8,0.11,29.24,0
144,2023-08-09,SPY,BUY,59,445.75,448.09,2023-08-14,3.79,0.51,134.27,0
145,2023-08-15,SPY,BUY,60,442.94,439.34,2023-08-21,3.77,-0.83,-219.77,0
146,2023-08-22,SPY,BUY,60,438.11,442.97,2023-08-23,3.77,1.09,287.83,0
147,2023-08-24,SPY,BUY,61,436.92,442.72,2023-08-28,3.76,1.31,350.04,0
148,2023-08-31,SPY,BUY,60,450.28,451.21,2023-09-01,3.8,0.19,52.0,0
