datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2017-01-03,0.0,100000.0,0.0,100000.0,,,
2017-01-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2017-01-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2017-01-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2017-01-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2017-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2017-01-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2017-01-11,22710.0006,77353.4993,0.5,100063.4999,0.0006349989999998584,1.0006349989999999,0.0
2017-01-12,22652.9999,77353.4993,0.5,100006.49919999999,-0.0005696452758194859,1.0000649919999998,-0.0005700070000000945
2017-01-13,0.0,100005.99919999999,1.0,100005.99919999999,-4.999675061068132e-06,1.0000599919999997,-0.0005750070000001273
2017-01-17,22625.0,77300.49889999999,1.5,99925.49889999999,-0.0008049547091570908,0.9992549889999998,-0.001380010000000098
2017-01-18,0.0,99924.99889999999,2.0,99924.99889999999,-5.003727832297855e-06,0.9992499889999997,-0.0013850100000001309
2017-01-19,22591.000399999997,77249.49889999999,2.5,99840.4993,-0.0008456302319759246,0.9984049929999997,-0.0022300060000001176
2017-01-20,0.0,99839.9993,3.0,99839.9993,-5.007987775584866e-06,0.9983999929999997,-0.0022350060000001504
2017-01-23,22614.9994,77165.4988,3.5,99780.4982,-0.0005959645474475916,0.9978049819999998,-0.0028300170000000735
2017-01-24,0.0,99779.9982,4.0,99779.9982,-5.0109992335567455e-06,0.9977999819999998,-0.0028350170000001063
2017-01-25,22957.0007,77019.4976,4.5,99976.4983,0.001969333569300513,0.9997649829999998,-0.000870016000000029
2017-01-26,22933.000200000002,77019.4976,4.5,99952.49780000001,-0.0002400614185142924,0.999524978,-0.0011100209999999056
2017-01-27,0.0,99951.99780000001,5.0,99951.99780000001,-5.002376238794071e-06,0.9995199779999999,-0.0011150209999999383
2017-01-30,22755.0003,77054.4977,5.5,99809.498,-0.0014256823588972845,0.99809498,-0.0025400189999998934
2017-01-31,22752.9999,77054.4977,5.5,99807.4976,-2.0042180755242e-05,0.998074976,-0.0025600229999999113
2017-02-01,22761.999499999998,77054.4977,5.5,99816.49720000001,9.016957860308317e-05,0.9981649720000001,-0.0024700269999997637
2017-02-02,22777.0004,77054.4977,5.5,99831.49810000001,0.00015028477677336838,0.9983149810000002,-0.0023200179999997017
2017-02-03,22933.999600000003,77054.4977,5.5,99988.49730000002,0.001572641931534946,0.9998849730000002,-0.0007500259999996262
2017-02-06,22892.9993,77054.4977,5.5,99947.497,-0.00041005016684070306,0.9994749700000001,-0.0011600289999997848
2017-02-07,0.0,99946.997,6.0,99946.997,-5.002626529027054e-06,0.99946997,-0.0011650289999998176
2017-02-08,22924.0005,77052.49680000001,6.5,99976.4973,0.0002951594433597826,0.9997649730000001,-0.0008700259999997462
2017-02-09,23060.0006,77052.49680000001,6.5,100112.49740000001,0.0013603207120960192,1.0011249740000001,0.0
2017-02-10,23150.9995,77052.49680000001,6.5,100203.49630000001,0.0009089664363921557,1.002034963,0.0
2017-02-13,23277.0004,77052.49680000001,6.5,100329.49720000001,0.0012574501354998269,1.003294972,0.0
2017-02-14,23369.9997,77052.49680000001,6.5,100422.49650000001,0.0009269387627310888,1.004224965,0.0
2017-02-15,23491.999799999998,77052.49680000001,6.5,100544.49660000001,0.0012148682242729691,1.005444966,0.0
2017-02-16,23472.0001,77052.49680000001,6.5,100524.49690000001,-0.000198913920466115,1.005244969,-0.0001999969999999518
2017-02-17,0.0,100523.99690000001,7.0,100523.99690000001,-4.973911985839408e-06,1.005239969,-0.00020499699999998455
2017-02-21,23649.0005,77014.49730000002,7.5,100663.49780000001,0.001387737299570091,1.006634978,0.0
2017-02-22,23627.9999,77014.49730000002,7.5,100642.49720000001,-0.0002086217989536454,1.0064249719999998,-0.00021000600000009584
2017-02-23,0.0,100641.99720000001,8.0,100641.99720000001,-4.968080223655136e-06,1.0064199719999998,-0.0002150060000001286
2017-02-24,23674.0005,76997.49700000002,8.5,100671.49750000001,0.00029312117029411944,1.0067149749999997,0.0
2017-02-27,23711.0001,76997.49700000002,8.5,100708.49710000002,0.00036752805827688917,1.0070849709999998,0.0
2017-02-28,23647.0001,76997.49700000002,8.5,100644.49710000002,-0.0006354975185107747,1.0064449709999999,-0.0006399999999999739
2017-03-01,0.0,100643.99710000002,9.0,100643.99710000002,-4.96798150328992e-06,1.0064399709999998,-0.0006450000000000067
2017-03-02,23827.0004,76665.49720000003,9.5,100492.49760000003,-0.0015053009058201283,1.0049249759999999,-0.00215999499999997
2017-03-03,0.0,100491.99760000003,10.0,100491.99760000003,-4.975495802583829e-06,1.0049199759999998,-0.002164995000000003
2017-03-06,23771.0007,76649.49780000004,10.5,100420.49850000005,-0.0007114904838948499,1.0042049849999999,-0.0028799859999999455
2017-03-07,23700.0,76649.49780000004,10.5,100349.49780000004,-0.0007070339329176001,1.003494978,-0.003589992999999847
2017-03-08,23655.9998,76649.49780000004,10.5,100305.49760000005,-0.00043846955853921177,1.003054976,-0.004029994999999786
2017-03-09,23686.0001,76649.49780000004,10.5,100335.49790000005,0.0002990892893990349,1.003354979,-0.0037299919999997933
2017-03-10,23769.0002,76649.49780000004,10.5,100418.49800000004,0.0008272256752313023,1.00418498,-0.002899990999999824
2017-03-13,23780.9998,76649.49780000004,10.5,100430.49760000005,0.0001194959119983352,1.0043049760000002,-0.002779994999999591
2017-03-14,0.0,100429.99760000005,11.0,100429.99760000005,-4.978567386904054e-06,1.0042999760000002,-0.0027849949999996237
2017-03-15,23894.9997,76739.49820000005,11.5,100634.49790000005,0.0020362471859702858,1.0063449790000003,-0.000739991999999523
2017-03-16,23847.9996,76739.49820000005,11.5,100587.49780000004,-0.0004670376558812972,1.0058749780000003,-0.0012099929999995762
2017-03-17,0.0,100586.99780000004,12.0,100586.99780000004,-4.97079667882705e-06,1.0058699780000002,-0.001214992999999609
2017-03-20,23677.0004,76883.49790000005,12.5,100560.49830000005,-0.0002634485627325267,1.0056049830000002,-0.001479987999999599
2017-03-21,23372.9996,76883.49790000005,12.5,100256.49750000004,-0.0030230637789113723,1.002564975,-0.0045199959999997485
2017-03-22,23427.9999,76883.49790000005,12.5,100311.49780000004,0.0005485958653204115,1.0031149780000002,-0.003969992999999672
2017-03-23,23402.9999,76883.49790000005,12.5,100286.49780000004,-0.0002492236737392517,1.002864978,-0.004219992999999755
2017-03-24,0.0,100285.99780000004,13.0,100285.99780000004,-4.985716033245602e-06,1.002859978,-0.004224992999999788
2017-03-27,23361.999499999998,76899.49770000004,13.5,100261.49720000004,-0.00024430728653523914,1.0026149720000002,-0.004469998999999669
2017-03-28,23532.0007,76899.49770000004,13.5,100431.49840000004,0.0016955781107166334,1.004314984,-0.0027699869999997517
2017-03-29,23553.9993,76899.49770000004,13.5,100453.49700000003,0.0002190408422702017,1.00453497,-0.002550000999999913
2017-03-30,0.0,100452.99700000003,14.0,100452.99700000003,-4.977427515484578e-06,1.0045299699999999,-0.0025550009999999457
2017-03-31,23574.0005,76823.49770000004,14.5,100397.49820000003,-0.0005524852583542739,1.003974982,-0.003109988999999924
2017-04-03,0.0,100396.99820000003,15.0,100396.99820000003,-4.980203779592074e-06,1.0039699819999999,-0.003114988999999957
2017-04-04,23547.9996,76863.49800000002,15.5,100411.49760000002,0.00014442065260866777,1.0041149759999999,-0.0029699949999999475
2017-04-05,23477.9999,76863.49800000002,15.5,100341.49790000002,-0.0006971283336381084,1.003414979,-0.0036699919999998443
2017-04-06,23544.0002,76863.49800000002,15.5,100407.49820000002,0.0006577567744281421,1.004074982,-0.003009988999999935
2017-04-07,23519.9997,76863.49800000002,15.5,100383.49770000002,-0.000239030953168351,1.003834977,-0.0032499939999999228
2017-04-10,0.0,100382.99770000002,16.0,100382.99770000002,-4.980898369311149e-06,1.0038299769999999,-0.0032549939999999555
2017-04-11,23505.9998,76848.49810000003,16.5,100354.49790000003,-0.0002839106288214932,1.003544979,-0.003539991999999881
2017-04-12,23402.9999,76848.49810000003,16.5,100251.49800000002,-0.0010263605733212833,1.0025149799999997,-0.0045699910000001065
2017-04-13,23250.9995,76848.49810000003,16.5,100099.49760000003,-0.0015161908104355248,1.0009949759999999,-0.006089994999999959
2017-04-17,23457.0007,76848.49810000003,16.5,100305.49880000003,0.0020579643748381837,1.003054988,-0.004029982999999904
2017-04-18,23386.999499999998,76848.49810000003,16.5,100235.49760000003,-0.0006978799850203554,1.002354976,-0.004729994999999931
2017-04-19,0.0,100234.99760000003,17.0,100234.99760000003,-4.988252784388081e-06,1.0023499759999999,-0.004734994999999964
2017-04-20,23533.999600000003,76890.49740000004,17.5,100424.49700000003,0.0018905512499358679,1.0042449699999998,-0.0028400010000000364
2017-04-21,23458.999600000003,76890.49740000004,17.5,100349.49700000003,-0.000746829730200238,1.0034949699999998,-0.003590001000000065
2017-04-24,0.0,100348.99700000003,18.0,100348.99700000003,-4.9825860113372755e-06,1.0034899699999997,-0.0035950010000000976
2017-04-25,23855.0003,76631.49720000004,18.5,100486.49750000004,0.0013702229629659612,1.0048649749999998,-0.002219996000000002
2017-04-26,23839.9994,76631.49720000004,18.5,100471.49660000004,-0.00014928274318648516,1.0047149659999999,-0.002370004999999953
2017-04-27,0.0,100470.99660000004,19.0,100470.99660000004,-4.976535802891924e-06,1.0047099659999998,-0.0023750049999999856
2017-04-28,23808.000200000002,76610.49600000004,19.5,100418.49620000005,-0.0005225428409852961,1.004184962,-0.002900008999999759
2017-05-01,23867.9993,76610.49600000004,19.5,100478.49530000004,0.0005974905248580242,1.004784953,-0.0023000179999999038
2017-05-02,23877.0004,76610.49600000004,19.5,100487.49640000005,8.958235265299486e-05,1.004874964,-0.0022100069999997363
2017-05-03,0.0,100486.99640000005,20.0,100486.99640000005,-4.975743429946888e-06,1.004869964,-0.002215006999999769
2017-05-04,23875.9995,76638.49680000005,20.5,100514.49630000006,0.00027366625518920884,1.005144963,-0.0019400079999998265
2017-05-05,23969.9997,76638.49680000005,20.5,100608.49650000005,0.0009351904795844579,1.0060849649999999,-0.0010000059999999422
2017-05-08,23966.000399999997,76638.49680000005,20.5,100604.49720000004,-3.975111585141633e-05,1.0060449719999998,-0.0010399990000000692
2017-05-09,0.0,100603.99720000004,21.0,100603.99720000004,-4.9699567505889775e-06,1.0060399719999997,-0.001044999000000102
2017-05-10,23986.999499999998,76659.49700000005,21.5,100646.49650000004,0.00042244146537750993,1.0064649649999997,-0.0006200060000001173
2017-05-11,23938.000500000002,76659.49700000005,21.5,100597.49750000006,-0.00048684257976117085,1.0059749749999998,-0.0011099960000000575
2017-05-12,0.0,100596.99750000006,22.0,100596.99750000006,-4.970302566409401e-06,1.0059699749999997,-0.0011149960000000902
2017-05-15,24030.0003,76698.49790000006,22.5,100728.49820000006,0.0013072030305874005,1.0072849819999996,0.0
2017-05-16,24008.000200000002,76698.49790000006,22.5,100706.49810000006,-0.00021840988789811888,1.0070649809999996,-0.0002200009999999697
2017-05-17,0.0,100705.99810000006,23.0,100705.99810000006,-4.964922913908154e-06,1.0070599809999996,-0.00022500100000000245
2017-05-18,23677.0004,77123.49740000005,23.5,100800.49780000006,0.0009383721107274479,1.0080049779999998,0.0
2017-05-19,23830.9998,77123.49740000005,23.5,100954.49720000006,0.0015277642805451297,1.0095449719999998,0.0
2017-05-22,23952.0004,77123.49740000005,23.5,101075.49780000006,0.0011985657237267855,1.0107549779999998,0.0
2017-05-23,24005.0003,77123.49740000005,23.5,101128.49770000005,0.0005243595248460853,1.0112849769999996,0.0
2017-05-24,0.0,101127.99770000005,24.0,101127.99770000005,-4.944204762935556e-06,1.0112799769999996,-5.000000000032756e-06
2017-05-25,24175.9995,77066.49760000005,24.5,101242.49710000005,0.0011322225556138488,1.0124249709999997,0.0
2017-05-26,24171.0007,77066.49760000005,24.5,101237.49830000005,-4.937452298381384e-05,1.0123749829999997,-4.998800000000081e-05
2017-05-30,0.0,101236.99830000005,25.0,101236.99830000005,-4.938881426275188e-06,1.0123699829999997,-5.4988000000033566e-05
2017-05-31,24144.0002,77086.49830000005,25.5,101230.49850000005,-6.420380008442805e-05,1.0123049849999997,-0.00011998600000007187
2017-06-01,24336.0001,77086.49830000005,25.5,101422.49840000005,0.0018966606195267577,1.0142249839999997,0.0
2017-06-02,24416.999799999998,77086.49830000005,25.5,101503.49810000006,0.0007986364098480081,1.0150349809999997,0.0
2017-06-05,0.0,101502.99810000006,26.0,101502.99810000006,-4.925938606681335e-06,1.0150299809999996,-5.000000000032756e-06
2017-06-06,0.0,101502.99810000006,26.0,101502.99810000006,0.0,1.0150299809999996,-5.000000000032756e-06
2017-06-07,24366.000399999997,77181.49740000005,26.5,101547.49780000004,0.0004384077399974817,1.0154749779999996,0.0
2017-06-08,24377.9999,77181.49740000005,26.5,101559.49730000005,0.00011816637790174056,1.0155949729999998,0.0
2017-06-09,24341.000399999997,77181.49740000005,26.5,101522.49780000004,-0.0003643135401774078,1.0152249779999998,-0.00036999500000001184
2017-06-12,24336.0001,77181.49740000005,26.5,101517.49750000006,-4.925312229642209e-05,1.0151749749999999,-0.0004199979999999215
2017-06-13,24455.0003,77181.49740000005,26.5,101636.49770000005,0.0011722136866110233,1.0163649769999998,0.0
2017-06-14,24424.0005,77181.49740000005,26.5,101605.49790000005,-0.0003050065744247821,1.0160549789999997,-0.00030999800000008904
2017-06-15,0.0,101604.99790000005,27.0,101604.99790000005,-4.9209935518712555e-06,1.0160499789999997,-0.0003149980000001218
2017-06-16,24263.9999,77227.49750000004,27.5,101491.49740000004,-0.0011170759543907005,1.0149149739999996,-0.0014500030000001995
2017-06-19,24466.000399999997,77227.49750000004,27.5,101693.49790000005,0.0019903194373405153,1.0169349789999997,0.0
2017-06-20,24300.9995,77227.49750000004,27.5,101528.49700000005,-0.001622531463734811,1.0152849699999997,-0.0016500090000000078
2017-06-21,0.0,101527.99700000005,28.0,101527.99700000005,-4.924725715227396e-06,1.0152799699999997,-0.0016550090000000406
2017-06-22,24283.999600000003,77232.49730000005,28.5,101516.49690000006,-0.00011327023421914273,1.0151649689999998,-0.0017700099999999885
2017-06-23,24313.000500000002,77232.49730000005,28.5,101545.49780000004,0.000285676721376138,1.0154549779999995,-0.0014800010000002306
2017-06-26,24328.9993,77232.49730000005,28.5,101561.49660000004,0.00015755302151854167,1.0156149659999993,-0.0013200130000003973
2017-06-27,24133.000200000002,77232.49730000005,28.5,101365.49750000006,-0.0019298563585757877,1.0136549749999995,-0.0032800040000002806
2017-06-28,24349.0005,77232.49730000005,28.5,101581.49780000004,0.002130905538149097,1.0158149779999994,-0.0011200010000003147
2017-06-29,24135.0006,77232.49730000005,28.5,101367.49790000005,-0.002106681872532823,1.0136749789999995,-0.0032600000000002627
2017-06-30,0.0,101366.99790000005,29.0,101366.99790000005,-4.932547516323105e-06,1.0136699789999994,-0.0032650000000002954
2017-07-03,24221.0007,77186.49760000005,29.5,101407.49830000005,0.0003995422656193348,1.0140749829999993,-0.00285999600000042
2017-07-05,24277.0004,77186.49760000005,29.5,101463.49800000005,0.0005522244502504936,1.0146349799999992,-0.002299999000000552
2017-07-06,24055.0003,77186.49760000005,29.5,101241.49790000005,-0.002187979957087638,1.0124149789999992,-0.004520000000000524
2017-07-07,24211.0001,77186.49760000005,29.5,101397.49770000005,0.0015408681542234959,1.013974976999999,-0.0029600020000006833
2017-07-10,24236.999499999998,77186.49760000005,29.5,101423.49710000004,0.000256410666828355,1.014234970999999,-0.0027000080000008087
2017-07-11,0.0,101422.99710000004,30.0,101422.99710000004,-4.929824096944202e-06,1.014229970999999,-0.0027050080000008414
2017-07-12,24400.9995,77203.49690000004,30.5,101604.49640000005,0.0017895280674959935,1.016044963999999,-0.0008900150000006324
2017-07-13,24441.999799999998,77203.49690000004,30.5,101645.49670000005,0.00040352840132773515,1.0164549669999992,-0.00048001200000058475
2017-07-14,0.0,101644.99670000005,31.0,101644.99670000005,-4.919057078112132e-06,1.0164499669999991,-0.0004850120000006175
2017-07-17,24552.9999,77088.49690000004,31.5,101641.49680000004,-3.44325851112659e-05,1.016414967999999,-0.0005200110000007641
2017-07-18,0.0,101640.99680000004,32.0,101640.99680000004,-4.919250657819951e-06,1.016409967999999,-0.0005250110000007968
2017-07-19,24699.0005,77074.49640000003,32.5,101773.49690000003,0.0013036088209634755,1.017734968999999,0.0
2017-07-20,24710.0006,77074.49640000003,32.5,101784.49700000003,0.00010808413128238215,1.0178449699999992,0.0
2017-07-21,0.0,101783.99700000003,33.0,101783.99700000003,-4.912339449880676e-06,1.0178399699999992,-5.000000000032756e-06
2017-07-24,24682.0007,77095.49650000004,33.5,101777.49720000004,-6.385876160852622e-05,1.0177749719999993,-6.999799999984901e-05
2017-07-25,24741.999799999998,77095.49650000004,33.5,101837.49630000003,0.0005895124330095314,1.0183749629999992,0.0
2017-07-26,24742.9993,77095.49650000004,33.5,101838.49580000003,9.814656058093618e-06,1.0183849579999993,0.0
2017-07-27,0.0,101837.99580000003,34.0,101837.99580000003,-4.909734733105076e-06,1.0183799579999993,-5.000000000032756e-06
2017-07-28,24691.000399999997,77117.49610000003,34.5,101808.49650000004,-0.0002896688978240025,1.0180849649999992,-0.0002999930000000539
2017-07-31,24677.0004,77117.49610000003,34.5,101794.49650000004,-0.00013751308074760882,1.0179449649999992,-0.0004399930000000829
2017-08-01,24732.0007,77117.49610000003,34.5,101849.49680000004,0.0005403072060974345,1.0184949679999993,0.0
2017-08-02,24744.0002,77117.49610000003,34.5,101861.49630000003,0.00011781599690730005,1.0186149629999992,0.0
2017-08-03,0.0,101860.99630000003,35.0,101860.99630000003,-4.908626106692182e-06,1.0186099629999992,-5.000000000032756e-06
2017-08-04,24741.000399999997,77164.49560000002,35.5,101905.49600000001,0.0004368669227319266,1.019054959999999,0.0
2017-08-07,24786.999499999998,77164.49560000002,35.5,101951.49510000003,0.0004513897856894822,1.0195149509999992,0.0
2017-08-08,24725.9995,77164.49560000002,35.5,101890.49510000003,-0.0005983237415024822,1.0189049509999992,-0.0006099999999999994
2017-08-09,0.0,101889.99510000003,36.0,101889.99510000003,-4.907229074757602e-06,1.0188999509999992,-0.0006150000000000322
2017-08-10,24375.9995,77164.49510000003,36.5,101540.49460000003,-0.003430174863164659,1.0154049459999992,-0.004110005000000028
2017-08-11,24411.999499999998,77164.49510000003,36.5,101576.49460000003,0.00035453835577436976,1.0157649459999991,-0.0037500050000001117
2017-08-14,24653.9993,77164.49510000003,36.5,101818.49440000003,0.002382438978160817,1.018184943999999,-0.0013300070000001885
2017-08-15,24650.9995,77164.49510000003,36.5,101815.49460000003,-2.9462230979437898e-05,1.0181549459999992,-0.0013600049999999975
2017-08-16,0.0,101814.99460000003,37.0,101814.99460000003,-4.9108438943124e-06,1.0181499459999992,-0.0013650050000000302
2017-08-17,24308.999600000003,77120.49440000004,37.5,101429.49400000004,-0.003786285129361522,1.0142949399999992,-0.005220011000000024
2017-08-18,24271.0007,77120.49440000004,37.5,101391.49510000004,-0.0003746336346702739,1.0139149509999994,-0.005599999999999827
2017-08-21,24289.9994,77120.49440000004,37.5,101410.49380000004,0.00018737962174508738,1.0141049379999996,-0.005410012999999658
2017-08-22,24544.0002,77120.49440000004,37.5,101664.49460000003,0.0025046796488430445,1.0166449459999993,-0.0028700049999998978
2017-08-23,24455.9998,77120.49440000004,37.5,101576.49420000004,-0.000865596198025953,1.0157649419999994,-0.0037500089999997765
2017-08-24,0.0,101575.99420000004,38.0,101575.99420000004,-4.9223986704483025e-06,1.0157599419999994,-0.0037550089999998093
2017-08-25,24455.9998,77176.49370000005,38.5,101632.49350000006,0.0005562268963743566,1.0163249349999994,-0.0031900159999997957
2017-08-28,24457.0007,77176.49370000005,38.5,101633.49440000005,9.848228312847596e-06,1.0163349439999994,-0.0031800069999998737
2017-08-29,0.0,101632.99440000005,39.0,101632.99440000005,-4.919637988987091e-06,1.0163299439999993,-0.0031850069999999064
2017-08-30,24600.9995,77147.49380000005,39.5,101748.49330000006,0.0011364311430737128,1.0174849329999993,-0.0020300179999999113
2017-08-31,24749.0005,77147.49380000005,39.5,101896.49430000005,0.0014545768217286703,1.0189649429999992,-0.0005500080000000462
2017-09-01,24783.999600000003,77147.49380000005,39.5,101931.49340000006,0.00034347697867764815,1.0193149339999992,-0.0002000170000000523
2017-09-05,0.0,101930.99340000006,40.0,101930.99340000006,-4.905255317266821e-06,1.0193099339999991,-0.00020501700000008505
2017-09-06,24689.9994,77324.49360000006,40.5,102014.49300000006,0.0008191777320596394,1.0201449299999992,0.0
2017-09-07,24686.999499999998,77324.49360000006,40.5,102011.49310000005,-2.9406605981052714e-05,1.020114930999999,-2.9999000000113796e-05
2017-09-08,0.0,102010.99310000005,41.0,102010.99310000005,-4.901408506063909e-06,1.020109930999999,-3.499900000014655e-05
2017-09-11,24921.0007,77352.49290000004,41.5,102273.49360000005,0.002573256979693017,1.0227349359999989,0.0
2017-09-12,25005.0003,77352.49290000004,41.5,102357.49320000004,0.0008213232680651661,1.0235749319999987,0.0
2017-09-13,0.0,102356.99320000004,42.0,102356.99320000004,-4.884840223873255e-06,1.0235699319999987,-5.000000000032756e-06
2017-09-14,0.0,102356.99320000004,42.0,102356.99320000004,0.0,1.0235699319999987,-5.000000000032756e-06
2017-09-15,24919.0002,77347.49360000005,42.5,102266.49380000004,-0.0008841545376696569,1.0226649379999986,-0.0009099940000001361
2017-09-18,24972.0001,77347.49360000005,42.5,102319.49370000005,0.0005182528317013713,1.0231949369999989,-0.0003799949999998553
2017-09-19,24997.0001,77347.49360000005,42.5,102344.49370000005,0.00024433271799906287,1.023444936999999,-0.00012999499999977182
2017-09-20,25005.9998,77347.49360000005,42.5,102353.49340000005,8.793536100126786e-05,1.023534933999999,-3.999799999965248e-05
2017-09-21,24938.9999,77347.49360000005,42.5,102286.49350000004,-0.0006545931924196724,1.022864934999999,-0.0007099969999997402
2017-09-22,24944.0002,77347.49360000005,42.5,102291.49380000004,4.8885242116547545e-05,1.0229149379999989,-0.0006599939999998305
2017-09-25,24892.9993,77347.49360000005,42.5,102240.49290000004,-0.0004985839790326851,1.0224049289999988,-0.0011700029999999195
2017-09-26,24908.000200000002,77347.49360000005,42.5,102255.49380000005,0.00014672171049379124,1.022554937999999,-0.0010199939999997465
2017-09-27,25005.0003,77347.49360000005,42.5,102352.49390000004,0.0009486052670157896,1.0235249389999987,-4.999299999997042e-05
2017-09-28,25035.0006,77347.49360000005,42.5,102382.49420000004,0.0002931076601739857,1.0238249419999987,0.0
2017-09-29,0.0,102381.99420000004,43.0,102381.99420000004,-4.883647384268386e-06,1.0238199419999987,-5.000000000032756e-06
2017-10-02,25232.0007,77258.49460000005,43.5,102490.49530000005,0.0010597674019521275,1.0249049529999987,0.0
2017-10-03,25286.0001,77258.49460000005,43.5,102544.49470000005,0.0005268722708573481,1.0254449469999989,0.0
2017-10-04,0.0,102543.99470000005,44.0,102543.99470000005,-4.875932164472019e-06,1.0254399469999989,-5.000000000032756e-06
2017-10-05,25466.000399999997,77227.49430000005,44.5,102693.49470000004,0.001457910825859221,1.0269349469999987,0.0
2017-10-06,25436.999499999998,77227.49430000005,44.5,102664.49380000005,-0.0002824025035345068,1.0266449379999987,-0.00029000899999998
2017-10-09,0.0,102663.99380000005,45.0,102663.99380000005,-4.870232945153319e-06,1.0266399379999986,-0.00029500900000001273
