datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2018-07-11,0.0,104415.0048000001,93.0,104415.0048000001,-4.7885608651654366e-06,1.0441500479999974,-0.004844943000000379
2018-07-12,0.0,104415.0048000001,93.0,104415.0048000001,0.0,1.0441500479999974,-0.004844943000000379
2018-07-13,27958.9996,76477.50530000009,93.5,104436.50490000009,0.0002059100609264064,1.0443650489999974,-0.004629942000000442
2018-07-16,0.0,104436.00490000009,94.0,104436.00490000009,-4.7875979809486324e-06,1.0443600489999973,-0.004634942000000475
2018-07-17,28047.0001,76501.50530000009,94.5,104548.5054000001,0.0010772194906127908,1.0454850539999976,-0.0035099370000002406
2018-07-18,28105.9998,76501.50530000009,94.5,104607.5051000001,0.000564328488238619,1.0460750509999974,-0.0029199400000003983
2018-07-19,0.0,104607.0051000001,95.0,104607.0051000001,-4.779771771823427e-06,1.0460700509999974,-0.002924940000000431
2018-07-20,0.0,104607.0051000001,95.0,104607.0051000001,0.0,1.0460700509999974,-0.002924940000000431
2018-07-23,28020.001200000002,76638.5058000001,95.5,104658.5070000001,0.0004923370088911749,1.0465850699999975,-0.00240992100000037
2018-07-24,28160.998499999998,76638.5058000001,95.5,104799.5043000001,0.0013472129886202833,1.0479950429999976,-0.0009999480000002503
2018-07-25,28401.001000000004,76638.5058000001,95.5,105039.5068000001,0.0022901110229773813,1.0503950679999976,0.0
2018-07-26,28333.9996,76638.5058000001,95.5,104972.5054000001,-0.0006378685700380027,1.0497250539999974,-0.0006700140000002186
2018-07-27,0.0,104972.0054000001,96.0,104972.0054000001,-4.763152009146232e-06,1.0497200539999973,-0.0006750140000002514
2018-07-30,27995.001200000002,76829.5041000001,96.5,104824.50530000009,-0.0014051374882089185,1.0482450529999974,-0.002150015000000227
2018-07-31,28132.9987,76829.5041000001,96.5,104962.50280000009,0.0013164622108643442,1.0496250279999975,-0.0007700400000001384
2018-08-01,28085.998499999998,76829.5041000001,96.5,104915.5026000001,-0.0004477808621765611,1.0491550259999975,-0.0012400420000000523
2018-08-02,0.0,104915.0026000001,97.0,104915.0026000001,-4.765739929801782e-06,1.0491500259999975,-0.001245042000000085
2018-08-03,28360.0006,76675.5011000001,97.5,105035.5017000001,0.0011485402184034932,1.0503550169999976,-4.0051000000040915e-05
2018-08-06,28464.001500000002,76675.5011000001,97.5,105139.5026000001,0.0009901499808802061,1.0513950259999976,0.0
2018-08-07,28557.9987,76675.5011000001,97.5,105233.49980000009,0.000894023632179497,1.0523349979999976,0.0
2018-08-08,28545.9991,76675.5011000001,97.5,105221.5002000001,-0.0001140283276979126,1.0522150019999976,-0.0001199960000000111
2018-08-09,0.0,105221.0002000001,98.0,105221.0002000001,-4.751880547715359e-06,1.0522100019999976,-0.00012499600000004385
2018-08-10,28316.0004,76713.49950000009,98.5,105029.4999000001,-0.001819981749232591,1.0502949989999977,-0.002039998999999959
2018-08-13,28210.0006,76713.49950000009,98.5,104923.50010000009,-0.0010092383578035324,1.0492350009999976,-0.0030999970000000765
2018-08-14,28389.9994,76713.49950000009,98.5,105103.4989000001,0.0017155241659727594,1.0510349889999975,-0.0013000090000001574
2018-08-15,28177.9999,76713.49950000009,98.5,104891.49940000009,-0.0020170546387014987,1.0489149939999975,-0.0034200040000000875
2018-08-16,0.0,104890.99940000009,99.0,104890.99940000009,-4.7668305139803024e-06,1.0489099939999975,-0.0034250040000001203
2018-08-17,28505.9998,76484.49960000008,99.5,104990.49940000009,0.0009486037941210945,1.0499049939999974,-0.002430004000000263
2018-08-20,0.0,104989.99940000009,100.0,104989.99940000009,-4.762335667152229e-06,1.0498999939999973,-0.002435004000000296
2018-08-21,0.0,104989.99940000009,100.0,104989.99940000009,0.0,1.0498999939999973,-0.002435004000000296
2018-08-22,28617.0013,76355.49980000009,100.5,104972.5011000001,-0.00016666635012851927,1.0497250109999974,-0.002609987000000258
2018-08-23,0.0,104972.0011000001,101.0,104972.0011000001,-4.7631522042124175e-06,1.0497200109999973,-0.0026149870000002906
2018-08-24,28751.001000000004,76392.5002000001,101.5,105143.5012000001,0.001633769940582841,1.0514350119999973,-0.0008999860000002968
2018-08-27,28977.9999,76392.5002000001,101.5,105370.50010000009,0.0021589437046443116,1.0537050009999973,0.0
2018-08-28,28992.0013,76392.5002000001,101.5,105384.5015000001,0.00013287779773962782,1.0538450149999974,0.0
2018-08-29,0.0,105384.0015000001,102.0,105384.0015000001,-4.744530674671843e-06,1.0538400149999974,-5.000000000032756e-06
2018-08-30,29029.998799999998,76235.5004000001,102.5,105265.49920000011,-0.0011244809298686098,1.0526549919999975,-0.001190022999999929
2018-08-31,0.0,105264.99920000011,103.0,105264.99920000011,-4.749894350952744e-06,1.0526499919999974,-0.0011950229999999618
2018-09-04,28980.9998,76233.4994000001,103.5,105214.49920000011,-0.0004797416081678829,1.0521449919999974,-0.0017000229999999394
2018-09-05,28902.9999,76233.4994000001,103.5,105136.4993000001,-0.0007413417408540512,1.0513649929999973,-0.0024800220000000817
2018-09-06,28816.0004,76233.4994000001,103.5,105049.4998000001,-0.000827490933969055,1.0504949979999973,-0.0033500170000000384
2018-09-07,28760.0006,76233.4994000001,103.5,104993.5000000001,-0.0005330801203872193,1.0499349999999974,-0.003910014999999989
2018-09-10,28810.0006,76233.4994000001,103.5,105043.5000000001,0.00047621995647340043,1.0504349999999973,-0.003410015000000044
2018-09-11,28904.998799999998,76233.4994000001,103.5,105138.4982000001,0.0009043700942943378,1.0513849819999974,-0.0024600329999999726
2018-09-12,28911.9995,76233.4994000001,103.5,105145.49890000011,6.658550502303129e-05,1.0514549889999976,-0.002390025999999823
2018-09-13,0.0,105144.99890000011,104.0,105144.99890000011,-4.75531530341744e-06,1.0514499889999975,-0.0023950259999998558
2018-09-14,29088.0005,76061.50020000011,104.5,105149.5007000001,4.2815160465004e-05,1.0514950069999975,-0.002350007999999848
2018-09-17,0.0,105149.0007000001,105.0,105149.0007000001,-4.755134324629928e-06,1.0514900069999975,-0.0023550079999998808
2018-09-18,29091.0004,76214.50110000011,105.5,105305.50150000011,0.0014883717292428766,1.0530550149999978,-0.0007899999999996243
2018-09-19,29122.0001,76214.50110000011,105.5,105336.50120000012,0.0002943787319602542,1.0533650119999978,-0.00048000299999961804
2018-09-20,0.0,105336.00120000012,106.0,105336.00120000012,-4.746692687795928e-06,1.0533600119999977,-0.0004850029999996508
2018-09-21,29198.998999999996,75977.50250000012,106.5,105176.50150000011,-0.0015141993068178428,1.0517650149999977,-0.0020799999999996377
2018-09-24,0.0,105176.00150000011,107.0,105176.00150000011,-4.7539135916707664e-06,1.0517600149999977,-0.0020849999999996705
2018-09-25,29075.0,76073.50260000011,107.5,105148.50260000011,-0.0002614560318686676,1.0514850259999977,-0.0023599889999996737
2018-09-26,28988.0005,76073.50260000011,107.5,105061.5031000001,-0.0008273964711695836,1.0506150309999978,-0.0032299839999996305
2018-09-27,29069.0002,76073.50260000011,107.5,105142.5028000001,0.0007709741209671606,1.051425027999998,-0.002419986999999457
2018-09-28,29072.0001,76073.50260000011,107.5,105145.50270000011,2.853175376382744e-05,1.051455026999998,-0.0023899879999993434
2018-10-01,0.0,105145.00270000011,108.0,105145.00270000011,-4.755315131554916e-06,1.051450026999998,-0.002394987999999376
2018-10-02,29155.9998,75971.50160000012,108.5,105127.50140000012,-0.0001664491849405758,1.051275013999998,-0.002570000999999378
2018-10-03,0.0,105127.00140000012,109.0,105127.00140000012,-4.756129398542086e-06,1.051270013999998,-0.0025750009999994106
2018-10-04,28944.0002,75954.50130000012,109.5,104898.50150000011,-0.0021735605216264275,1.048985014999998,-0.00485999999999942
2018-10-05,28782.000699999997,75954.50130000012,109.5,104736.50200000012,-0.0015443452259419344,1.047365019999998,-0.0064799949999994055
2018-10-08,28782.000699999997,75954.50130000012,109.5,104736.50200000012,0.0,1.047365019999998,-0.0064799949999994055
2018-10-09,28739.9994,75954.50130000012,109.5,104694.50070000012,-0.0004010187393884701,1.046945006999998,-0.006900007999999458
2018-10-10,27829.998799999998,75954.50130000012,109.5,103784.50010000012,-0.008691961792793523,1.037845000999998,-0.016000013999999396
2018-10-11,27217.0013,75954.50130000012,109.5,103171.50260000012,-0.005906445561806972,1.031715025999998,-0.022129988999999295
2018-10-12,27595.001200000002,75954.50130000012,109.5,103549.50250000012,0.0036638014420078413,1.0354950249999981,-0.01834998999999926
2018-10-15,27439.9994,75954.50130000012,109.5,103394.50070000012,-0.0014968859942132706,1.033945006999998,-0.01990000799999936
2018-10-16,0.0,103394.00070000012,110.0,103394.00070000012,-4.835847135176152e-06,1.033940006999998,-0.01990500799999939
2018-10-17,28045.001200000002,75353.50130000012,110.5,103398.50250000012,4.354024381991728e-05,1.033985024999998,-0.019859989999999383
2018-10-18,27639.9994,75353.50130000012,110.5,102993.50070000012,-0.003916901988014754,1.029935006999998,-0.023910007999999427
2018-10-19,27625.0,75353.50130000012,110.5,102978.50130000012,-0.00014563443225112938,1.029785012999998,-0.02406000199999947
2018-10-22,27501.001000000004,75353.50130000012,110.5,102854.50230000012,-0.0012041251177151713,1.028545022999998,-0.025299991999999438
2018-10-23,27360.998499999998,75353.50130000012,110.5,102714.49980000012,-0.0013611703607455672,1.027144997999998,-0.026700016999999354
2018-10-24,26532.000699999997,75353.50130000012,110.5,101885.50200000012,-0.008070893609122165,1.018855019999998,-0.03498999499999944
2018-10-25,27007.9987,75353.50130000012,110.5,102361.50000000012,0.004671891394322225,1.023614999999998,-0.030230014999999444
2018-10-26,26532.9987,75353.50130000012,110.5,101886.50000000012,-0.004640416562867844,1.018864999999998,-0.034980014999999476
2018-10-29,0.0,101886.00000000012,111.0,101886.00000000012,-4.907421493505204e-06,1.0188599999999979,-0.03498501499999951
2018-10-30,26776.998900000002,75499.50150000011,111.5,102276.50040000012,0.0038327189211471158,1.0227650039999978,-0.031080010999999574
2018-10-31,27063.0005,75499.50150000011,111.5,102562.50200000011,0.002796356923452148,1.0256250199999977,-0.02821999499999972
2018-11-01,27351.001000000004,75499.50150000011,111.5,102850.50250000012,0.0028080486960040396,1.0285050249999979,-0.025339989999999535
2018-11-02,27189.001500000002,75499.50150000011,111.5,102688.50300000011,-0.001575096825608635,1.0268850299999979,-0.02695998499999952
2018-11-05,0.0,102688.00300000011,112.0,102688.00300000011,-4.869094254900119e-06,1.0268800299999978,-0.026964984999999553
2018-11-06,27511.9995,75348.50150000011,112.5,102860.50100000012,0.0016798262207904369,1.028605009999998,-0.025240004999999455
2018-11-07,28101.001000000004,75348.50150000011,112.5,103449.50250000012,0.005726216519206018,1.034495024999998,-0.019349989999999373
2018-11-08,28050.0,75348.50150000011,112.5,103398.50150000011,-0.0004930038208739163,1.033985014999998,-0.019859999999999323
2018-11-09,0.0,103398.00150000011,113.0,103398.00150000011,-4.835660021629273e-06,1.033980014999998,-0.019864999999999355
2018-11-12,27257.000699999997,75621.50050000011,113.5,102878.50120000012,-0.005024277959569612,1.0287850119999982,-0.02506000299999922
2018-11-13,27205.9998,75621.50050000011,113.5,102827.50030000012,-0.0004957391428248581,1.0282750029999983,-0.025570011999999087
2018-11-14,27020.001200000002,75621.50050000011,113.5,102641.50170000011,-0.0018088410148778822,1.0264150169999982,-0.027429997999999234
2018-11-15,27301.998900000002,75621.50050000011,113.5,102923.49940000012,0.0027474042695150303,1.0292349939999983,-0.024610020999999094
2018-11-16,27373.001099999998,75621.50050000011,113.5,102994.5016000001,0.0006898541189708229,1.029945015999998,-0.023899998999999283
2018-11-19,0.0,102994.0016000001,114.0,102994.0016000001,-4.854628084305368e-06,1.029940015999998,-0.023904998999999316
2018-11-20,26411.9995,76083.5010000001,114.5,102495.50050000011,-0.004840098377146607,1.024955004999998,-0.028890009999999355
2018-11-21,26501.998900000002,76083.5010000001,114.5,102585.49990000011,0.0008780814724642649,1.025854998999998,-0.027990015999999285
2018-11-23,26325.0,76083.5010000001,114.5,102408.5010000001,-0.0017253793194217382,1.024085009999998,-0.029760004999999312
2018-11-26,0.0,102408.0010000001,115.0,102408.0010000001,-4.882407174333636e-06,1.024080009999998,-0.029765004999999345
2018-11-27,26839.9994,75657.5010000001,115.5,102497.5004000001,0.0008739492923017789,1.0249750039999979,-0.02887001099999953
2018-11-28,27457.9987,75657.5010000001,115.5,103115.4997000001,0.006029408498628985,1.0311549969999978,-0.02269001799999959
2018-11-29,27398.001099999998,75657.5010000001,115.5,103055.5021000001,-0.0005818485113737726,1.0305550209999976,-0.02328999399999976
2018-11-30,0.0,103055.0021000001,116.0,103055.0021000001,-4.851754538237607e-06,1.0305500209999976,-0.02329499399999979
2018-12-03,27929.998799999998,75489.5027000001,116.5,103419.5015000001,0.0035369403966079016,1.0341950149999977,-0.019649999999999723
2018-12-04,27025.0,75489.5027000001,116.5,102514.5027000001,-0.008750755775012165,1.0251450269999975,-0.028699987999999843
2018-12-06,0.0,102514.0027000001,117.0,102514.0027000001,-4.877358684152178e-06,1.0251400269999975,-0.028704987999999876
2018-12-07,26357.000699999997,75529.5031000001,117.5,101886.5038000001,-0.0061211042732994825,1.0188650379999975,-0.034979976999999884
2018-12-10,26407.000699999997,75529.5031000001,117.5,101936.5038000001,0.0004907421310496041,1.0193650379999974,-0.03447997699999994
2018-12-11,26413.0005,75529.5031000001,117.5,101942.5036000001,5.885820855477952e-05,1.0194250359999975,-0.034419978999999934
2018-12-12,0.0,101942.0036000001,118.0,101942.0036000001,-4.904725530052723e-06,1.0194200359999974,-0.03442497899999997
2018-12-13,26536.9995,75395.5045000001,118.5,101932.5040000001,-9.318631834298596e-05,1.0193250399999976,-0.034519974999999814
2018-12-14,0.0,101932.0040000001,119.0,101932.0040000001,-4.905206684613361e-06,1.0193200399999975,-0.03452497499999985
2018-12-17,25536.0001,75884.5039000001,119.5,101420.5040000001,-0.005018051052935291,1.0142050399999976,-0.03963997499999983
2018-12-18,25508.000200000002,75884.5039000001,119.5,101392.50410000011,-0.0002760773107575165,1.0139250409999976,-0.0399199739999998
2018-12-19,25125.9995,75884.5039000001,119.5,101010.5034000001,-0.0037675437981415927,1.0101050339999975,-0.04373998099999987
2018-12-20,24716.999799999998,75884.5039000001,119.5,100601.50370000009,-0.004049080899838575,1.0060150369999974,-0.047829977999999995
2018-12-21,24069.9997,75884.5039000001,119.5,99954.5036000001,-0.006431316393931685,0.9995450359999976,-0.05429997899999983
2018-12-24,23433.999600000003,75884.5039000001,119.5,99318.50350000011,-0.006362895888564979,0.9931850349999977,-0.060659979999999725
2018-12-26,24617.9993,75884.5039000001,119.5,100502.5032000001,0.011921239832213049,1.0050250319999976,-0.04881998299999979
2018-12-27,24807.0007,75884.5039000001,119.5,100691.5046000001,0.0018805641051933275,1.0069150459999976,-0.046929968999999794
2018-12-28,24775.0,75884.5039000001,119.5,100659.5039000001,-0.0003178093338372934,1.0065950389999976,-0.047249975999999805
2018-12-31,0.0,100659.0039000001,120.0,100659.0039000001,-4.967240852860044e-06,1.0065900389999975,-0.04725497599999984
2019-01-02,25017.9993,75666.50410000011,120.5,100684.5034000001,0.0002533255745837959,1.0068450339999975,-0.04699998099999991
2019-01-03,0.0,100684.0034000001,121.0,100684.0034000001,-4.966007509765724e-06,1.0068400339999974,-0.047004980999999946
2019-01-04,25238.9999,76262.5027000001,121.5,101501.5026000001,0.008119454654104352,1.0150150259999973,-0.03882998900000012
2019-01-07,25438.000500000002,76262.5027000001,121.5,101700.5032000001,0.001960568020201947,1.0170050319999973,-0.03683998300000013
2019-01-08,25676.998900000002,76262.5027000001,121.5,101939.5016000001,0.0023500218040219956,1.0193950159999974,-0.03444999900000001
2019-01-09,25797.0001,76262.5027000001,121.5,102059.5028000001,0.0011771805641238586,1.0205950279999974,-0.033249987000000036
2019-01-10,25888.0005,76262.5027000001,121.5,102150.5032000001,0.0008916406361327844,1.0215050319999972,-0.03233998300000018
2019-01-11,25898.001099999998,76262.5027000001,121.5,102160.5038000001,9.790064352799277e-05,1.021605037999997,-0.032239977000000364
2019-01-14,0.0,102160.0038000001,122.0,102160.0038000001,-4.894259340915141e-06,1.021600037999997,-0.0322449770000004
2019-01-15,26035.0006,76419.50440000009,122.5,102454.50500000009,0.0028827446069457086,1.024545049999997,-0.029299965000000316
2019-01-16,26098.001099999998,76419.50440000009,122.5,102517.50550000009,0.0006149119553111593,1.025175054999997,-0.02866996000000044
2019-01-17,0.0,102517.00550000009,123.0,102517.00550000009,-4.8772158234289265e-06,1.025170054999997,-0.02867496000000047
2019-01-18,26645.9991,76220.50640000009,123.5,102866.50550000009,0.0034091904879136603,1.0286650549999967,-0.025179960000000667
2019-01-22,26285.998499999998,76220.50640000009,123.5,102506.50490000009,-0.003499687271869112,1.0250650489999966,-0.028779966000000767
2019-01-23,0.0,102506.00490000009,124.0,102506.00490000009,-4.877739227304723e-06,1.0250600489999966,-0.0287849660000008
2019-01-24,26354.998799999998,76164.50450000008,124.5,102519.50330000008,0.00013168399269058995,1.0251950329999966,-0.028649982000000795
2019-01-25,0.0,102519.00330000008,125.0,102519.00330000008,-4.877120781010547e-06,1.0251900329999966,-0.028654982000000828
2019-01-28,26376.001000000004,75940.50340000009,125.5,102316.50440000009,-0.0019752328200793867,1.0231650439999966,-0.03067997100000075
2019-01-29,0.0,102316.00440000009,126.0,102316.00440000009,-4.886797129510789e-06,1.0231600439999966,-0.030684971000000782
2019-01-30,26757.9987,75974.50400000009,126.5,102732.50270000008,0.00407070528645459,1.0273250269999965,-0.026519988000000883
2019-01-31,26992.999300000003,75974.50400000009,126.5,102967.5033000001,0.00228750000071809,1.0296750329999966,-0.024169982000000756
2019-02-01,27005.9998,75974.50400000009,126.5,102980.5038000001,0.00012625828133483452,1.0298050379999966,-0.024039977000000823
2019-02-04,0.0,102980.0038000001,127.0,102980.0038000001,-4.855287957905574e-06,1.0298000379999965,-0.024044977000000856
2019-02-05,27310.0006,75783.50470000009,127.5,103093.50530000009,0.0011021702836642167,1.0309350529999963,-0.02290996200000106
2019-02-06,27273.998999999996,75783.50470000009,127.5,103057.50370000009,-0.0003492130750161193,1.0305750369999962,-0.02326997800000119
2019-02-07,0.0,103057.00370000009,128.0,103057.00370000009,-4.851660306615102e-06,1.0305700369999962,-0.023274978000001223
2019-02-08,27047.0001,76042.50220000009,128.5,103089.5023000001,0.0003153458652320751,1.0308950229999962,-0.02294999200000114
2019-02-11,27061.9995,76042.50220000009,128.5,103104.5017000001,0.00014549881089109817,1.0310450169999963,-0.022799998000001098
2019-02-12,27410.0006,76042.50220000009,128.5,103452.50280000009,0.003375227019791538,1.034525027999996,-0.01931998700000137
2019-02-13,27498.998999999996,76042.50220000009,128.5,103541.50120000009,0.0008602827151706904,1.0354150119999959,-0.018430003000001527
2019-02-14,27438.0005,76042.50220000009,128.5,103480.50270000008,-0.0005891212633877263,1.0348050269999958,-0.019039988000001618
2019-02-15,0.0,103480.00270000008,129.0,103480.00270000008,-4.831828092743962e-06,1.0348000269999957,-0.01904498800000165
2019-02-19,27785.0006,75742.50320000008,129.5,103527.50380000008,0.0004590365168206656,1.0352750379999958,-0.018569977000001625
2019-02-20,0.0,103527.00380000008,130.0,103527.00380000008,-4.829634460912224e-06,1.0352700379999957,-0.018574977000001658
2019-02-21,27742.0013,75685.50340000007,130.5,103427.50470000008,-0.0009610932060993838,1.0342750469999957,-0.01956996800000166
2019-02-22,0.0,103427.00470000008,131.0,103427.00470000008,-4.83430400310958e-06,1.0342700469999957,-0.01957496800000169
2019-02-25,27951.998900000002,75512.50320000008,131.5,103464.50210000009,0.0003625494145245156,1.0346450209999958,-0.019199994000001608
2019-02-26,0.0,103464.00210000009,132.0,103464.00210000009,-4.832575326352284e-06,1.0346400209999957,-0.01920499400000164
2019-02-27,27920.001200000002,75531.5014000001,132.5,103451.5026000001,-0.00012081013440701227,1.0345150259999958,-0.0193299890000016
2019-02-28,27867.999300000003,75531.5014000001,132.5,103399.50070000009,-0.0005026693541714256,1.0339950069999957,-0.019850008000001695
2019-03-01,28042.0013,75531.5014000001,132.5,103573.5027000001,0.0016828127681665084,1.0357350269999956,-0.018109988000001742
2019-03-04,27939.9994,75531.5014000001,132.5,103471.5008000001,-0.0009848262088368864,1.0347150079999956,-0.01913000700000178
2019-03-05,0.0,103471.0008000001,133.0,103471.0008000001,-4.8322484561547085e-06,1.0347100079999956,-0.019135007000001814
2019-03-06,27732.9987,75568.50190000009,133.5,103301.50060000009,-0.0016381420754558729,1.0330150059999954,-0.02083000900000198
2019-03-07,27501.001000000004,75568.50190000009,133.5,103069.5029000001,-0.0022458308800210602,1.0306950289999954,-0.023149986000001954
2019-03-08,27445.9991,75568.50190000009,133.5,103014.50100000009,-0.0005336389373428174,1.0301450099999954,-0.023700005000002022
2019-03-11,27844.0002,75568.50190000009,133.5,103412.50210000009,0.003863544414975051,1.0341250209999953,-0.019719994000002128
2019-03-12,27948.998999999996,75568.50190000009,133.5,103517.50090000009,0.001015339517638436,1.0351750089999951,-0.018670006000002237
2019-03-13,28133.9996,75568.50190000009,133.5,103702.50150000009,0.0017871432211129523,1.037025014999995,-0.016820000000002278
2019-03-14,28116.0004,75568.50190000009,133.5,103684.5023000001,-0.0001735657263772783,1.0368450229999953,-0.01699999200000213
2019-03-15,0.0,103684.0023000001,134.0,103684.0023000001,-4.822321455044687e-06,1.0368400229999952,-0.01700499200000216
2019-03-18,28232.9987,75552.50250000009,134.5,103785.50120000009,0.000978925366965644,1.0378550119999952,-0.015990003000002195
2019-03-19,28239.9994,75552.50250000009,134.5,103792.50190000009,6.745354523562952e-05,1.0379250189999951,-0.015919996000002268
2019-03-20,0.0,103792.00190000009,135.0,103792.00190000009,-4.817303666859729e-06,1.037920018999995,-0.0159249960000023
2019-03-21,28473.001099999998,75636.50310000009,135.5,104109.50420000008,0.003059024724331838,1.0410950419999951,-0.012749973000002246
2019-03-22,27925.0,75636.50310000009,135.5,103561.50310000009,-0.00526369906581492,1.0356150309999952,-0.018229984000002197
2019-03-25,0.0,103561.00310000009,136.0,103561.00310000009,-4.8280488891272455e-06,1.0356100309999952,-0.01823498400000223
2019-03-26,28111.9995,75656.50220000009,136.5,103768.5017000001,0.0020036364441125,1.0376850169999952,-0.01615999800000223
2019-03-27,27964.9994,75656.50220000009,136.5,103621.50160000009,-0.0014166158091497572,1.0362150159999952,-0.017629999000002172
2019-03-28,0.0,103621.00160000009,137.0,103621.00160000009,-4.825253371976146e-06,1.0362100159999952,-0.017634999000002205
2019-03-29,28248.001099999998,75549.50250000009,137.5,103797.50360000008,0.001703341960361815,1.037975035999995,-0.01586997900000231
2019-04-01,28582.9987,75549.50250000009,137.5,104132.50120000009,0.0032274148065349895,1.041325011999995,-0.012520003000002333
2019-04-02,28597.0001,75549.50250000009,137.5,104146.5026000001,0.00013445754052443526,1.0414650259999951,-0.012379989000002256
2019-04-03,0.0,104146.0026000001,138.0,104146.0026000001,-4.800929340076365e-06,1.041460025999995,-0.012384989000002289
2019-04-04,28717.999300000003,75503.50130000009,138.5,104221.50060000009,0.000724924606947841,1.042215005999995,-0.011630009000002328
