datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2019-04-05,28857.000699999997,75503.50130000009,138.5,104360.5020000001,0.0013337113666544997,1.043605019999995,-0.010239995000002278
2019-04-08,28879.0009,75503.50130000009,138.5,104382.50220000009,0.0002108096413717675,1.0438250219999952,-0.010019993000002225
2019-04-09,0.0,104382.00220000009,139.0,104382.00220000009,-4.790074863758598e-06,1.0438200219999951,-0.010024993000002258
2019-04-10,28829.0009,75650.50240000008,139.5,104479.50330000008,0.0009340796109005289,1.044795032999995,-0.009049982000002288
2019-04-11,28820.9991,75650.50240000008,139.5,104471.50150000009,-7.658727068238225e-05,1.044715014999995,-0.009130000000002303
2019-04-12,0.0,104471.00150000009,140.0,104471.00150000009,-4.785994197620269e-06,1.044710014999995,-0.009135000000002336
2019-04-15,28997.0001,75454.50110000008,140.5,104451.50120000009,-0.0001866575386472169,1.044515011999995,-0.009330003000002307
2019-04-16,0.0,104451.00120000009,141.0,104451.00120000009,-4.78691061644998e-06,1.044510011999995,-0.00933500300000234
2019-04-17,28945.001200000002,75434.50080000008,141.5,104379.50200000008,-0.0006845238358520467,1.043795019999995,-0.010049995000002365
2019-04-18,29001.998900000002,75434.50080000008,141.5,104436.49970000009,0.0005460621952384503,1.044364996999995,-0.00948001800000231
2019-04-22,29026.998900000002,75434.50080000008,141.5,104461.49970000009,0.00023937991096811828,1.0446149969999952,-0.009230018000002227
2019-04-23,29288.0005,75434.50080000008,141.5,104722.50130000008,0.002498543489702465,1.0472250129999952,-0.006620002000002234
2019-04-24,29223.001099999998,75434.50080000008,141.5,104657.50190000008,-0.0006206822716523508,1.0465750189999952,-0.007269996000002221
2019-04-25,0.0,104657.00190000008,142.0,104657.00190000008,-4.777488387563977e-06,1.0465700189999951,-0.007274996000002254
2019-04-26,29341.0004,75451.50310000007,142.5,104792.50350000008,0.001294720826509721,1.0479250349999951,-0.005919980000002267
2019-04-29,29386.9995,75451.50310000007,142.5,104838.50260000008,0.00043895410896444,1.0483850259999952,-0.005459989000002219
2019-04-30,0.0,104838.00260000008,143.0,104838.00260000008,-4.769240189439472e-06,1.0483800259999951,-0.005464989000002252
2019-05-01,29180.9998,75435.50370000007,143.5,104616.50350000008,-0.002112774895617897,1.0461650349999951,-0.007679980000002251
2019-05-02,29117.999300000003,75435.50370000007,143.5,104553.50300000008,-0.0006022042210577228,1.045535029999995,-0.008309985000002351
2019-05-03,29402.9999,75435.50370000007,143.5,104838.50360000007,0.0027258828429688187,1.0483850359999949,-0.005459979000002502
2019-05-06,29282.000699999997,75435.50370000007,143.5,104717.50440000006,-0.0011541484840499328,1.047175043999995,-0.006669971000002439
2019-05-07,0.0,104717.00440000006,144.0,104717.00440000006,-4.774750915426118e-06,1.047170043999995,-0.006674971000002472
2019-05-08,28752.9999,75923.50510000007,144.5,104676.50500000006,-0.0003867509410916403,1.046765049999995,-0.007079965000002408
2019-05-09,28666.0004,75923.50510000007,144.5,104589.50550000007,-0.0008311272906942335,1.045895054999995,-0.007949960000002365
2019-05-10,28810.0006,75923.50510000007,144.5,104733.50570000007,0.0013768130876190554,1.047335056999995,-0.006509958000002314
2019-05-13,28085.998499999998,75923.50510000007,144.5,104009.50360000007,-0.006912803072531948,1.040095035999995,-0.01374997900000241
2019-05-14,28339.9994,75923.50510000007,144.5,104263.50450000007,0.0024420931858000205,1.042635044999995,-0.011209970000002345
2019-05-15,28505.9998,75923.50510000007,144.5,104429.50490000007,0.0015921237329981075,1.0442950489999951,-0.009549966000002241
2019-05-16,28770.001200000002,75923.50510000007,144.5,104693.50630000007,0.0025280345842182417,1.046935062999995,-0.0069099520000024395
2019-05-17,28583.9996,75923.50510000007,144.5,104507.50470000006,-0.0017766297698256217,1.045075046999995,-0.008769968000002404
2019-05-20,0.0,104507.00470000006,145.0,104507.00470000006,-4.78434540596151e-06,1.045070046999995,-0.008774968000002437
2019-05-21,28651.001000000004,76111.50350000006,145.5,104762.50450000007,0.002444810285525234,1.0476250449999949,-0.006219970000002517
2019-05-22,28563.0005,76111.50350000006,145.5,104674.50400000006,-0.0008399999639184808,1.0467450399999947,-0.007099975000002701
2019-05-23,0.0,104674.00400000006,146.0,104674.00400000006,-4.776712388299131e-06,1.0467400399999947,-0.007104975000002733
2019-05-24,28277.9999,76459.50250000006,146.5,104737.50240000006,0.0006066300855367412,1.0473750239999946,-0.006469991000002784
2019-05-28,28014.9994,76459.50250000006,146.5,104474.50190000006,-0.002511044219820846,1.0447450189999947,-0.009099996000002664
2019-05-29,27826.998900000002,76459.50250000006,146.5,104286.50140000007,-0.0017994869234212452,1.0428650139999947,-0.010980001000002737
2019-05-30,27902.9999,76459.50250000006,146.5,104362.50240000006,0.0007287712118031475,1.0436250239999945,-0.010219991000002926
2019-05-31,27526.998900000002,76459.50250000006,146.5,103986.50140000007,-0.003602836184962821,1.0398650139999945,-0.01398000100000285
2019-06-03,27457.000699999997,76459.50250000006,146.5,103916.50320000006,-0.0006731469859798667,1.0391650319999945,-0.014679983000002839
2019-06-04,28052.9999,76459.50250000006,146.5,104512.50240000006,0.005735366199273617,1.0451250239999943,-0.008719991000003091
2019-06-05,28295.9991,76459.50250000006,146.5,104755.50160000006,0.0023250730239907647,1.0475550159999945,-0.006289999000002933
2019-06-06,28479.998799999998,76459.50250000006,146.5,104939.50130000006,0.0017564681299755414,1.0493950129999945,-0.004450002000002895
2019-06-07,28764.9994,76459.50250000006,146.5,105224.50190000006,0.002715856245449899,1.0522450189999946,-0.0015999960000028235
2019-06-10,28897.0001,76459.50250000006,146.5,105356.50260000007,0.0012544673304839549,1.0535650259999945,-0.0002799890000029226
2019-06-11,28889.9994,76459.50250000006,146.5,105349.50190000006,-6.64477258378593e-05,1.0534950189999945,-0.00034999600000285014
2019-06-12,0.0,105349.00190000006,147.0,105349.00190000006,-4.746106920139326e-06,1.0534900189999945,-0.0003549960000028829
2019-06-13,28957.9987,76509.50040000006,147.5,105467.49910000006,0.0011248061003223953,1.0546749909999944,0.0
2019-06-14,28926.001000000004,76509.50040000006,147.5,105435.50140000007,-0.00030338919831263134,1.0543550139999944,-0.0003199769999999713
2019-06-17,0.0,105435.00140000007,148.0,105435.00140000007,-4.742235711563403e-06,1.0543500139999944,-0.00032497700000000407
2019-06-18,29239.9994,76497.50190000006,148.5,105737.50130000006,0.0028690652627998414,1.0573750129999944,0.0
2019-06-19,29305.9998,76497.50190000006,148.5,105803.50170000007,0.0006241910314557231,1.0580350169999944,0.0
2019-06-20,0.0,105803.00170000007,149.0,105803.00170000007,-4.72574151111349e-06,1.0580300169999943,-5.000000000032756e-06
2019-06-21,29400.0,76216.50320000006,149.5,105616.50320000006,-0.00176269573644805,1.0561650319999945,-0.0018699849999999074
2019-06-24,0.0,105616.00320000006,150.0,105616.00320000006,-4.734108636883505e-06,1.0561600319999944,-0.0018749849999999402
2019-06-25,29076.001000000004,76251.50170000007,150.5,105327.50270000007,-0.0027315983492924856,1.0532750269999946,-0.004759989999999714
2019-06-26,29047.0001,76251.50170000007,150.5,105298.50180000007,-0.00027534024121511624,1.0529850179999947,-0.005049998999999694
2019-06-27,29150.0,76251.50170000007,150.5,105401.50170000007,0.000978170612490059,1.0540150169999947,-0.0040199999999996905
2019-06-28,29300.0,76251.50170000007,150.5,105551.50170000007,0.001423129628901565,1.0555150169999945,-0.0025199999999998557
2019-07-01,29566.0004,76251.50170000007,150.5,105817.50210000007,0.0025201005738035853,1.0581750209999945,0.0
2019-07-02,29642.999300000003,76251.50170000007,150.5,105894.50100000008,0.0007276575091259563,1.0589450099999946,0.0
2019-07-03,0.0,105894.00100000008,151.0,105894.00100000008,-4.721680495922698e-06,1.0589400099999946,-5.000000000032756e-06
2019-07-05,29845.9991,76013.50220000008,151.5,105859.50130000008,-0.00032579465951054765,1.0585950129999946,-0.0003499970000000463
2019-07-08,0.0,105859.00130000008,152.0,105859.00130000008,-4.7232415971709685e-06,1.0585900129999946,-0.00035499700000007905
2019-07-09,29719.0002,76176.50060000009,152.5,105895.50080000008,0.0003447935418978698,1.0589550079999945,0.0
2019-07-10,29860.998499999998,76176.50060000009,152.5,106037.49910000009,0.0013409285467962384,1.0603749909999947,0.0
2019-07-11,29930.9998,76176.50060000009,152.5,106107.50040000009,0.0006601560824628372,1.0610750039999948,0.0
2019-07-12,0.0,106107.00040000009,153.0,106107.00040000009,-4.712202229972817e-06,1.0610700039999947,-5.000000000032756e-06
2019-07-15,30075.0,76041.50100000009,153.5,106116.50100000009,8.95379189327361e-05,1.0611650099999947,0.0
2019-07-16,0.0,106116.00100000009,154.0,106116.00100000009,-4.711802549905997e-06,1.0611600099999947,-5.000000000032756e-06
2019-07-17,29773.998999999996,76137.5011000001,154.5,105911.50010000009,-0.0019271448044861916,1.0591150009999948,-0.0020500089999999638
2019-07-18,29882.9987,76137.5011000001,154.5,106020.49980000009,0.0010291583057278064,1.0602049979999948,-0.0009600119999999546
2019-07-19,29717.0013,76137.5011000001,154.5,105854.5024000001,-0.001565710408016674,1.058545023999995,-0.0026199859999997965
2019-07-22,0.0,105854.0024000001,155.0,105854.0024000001,-4.723464648748177e-06,1.058540023999995,-0.0026249859999998293
2019-07-23,30002.9999,76063.5030000001,155.5,106066.5029000001,0.0020074866814860926,1.0606650289999948,-0.0004999809999999272
2019-07-24,30144.0002,76063.5030000001,155.5,106207.5032000001,0.0013293574893566973,1.0620750319999948,0.0
2019-07-25,30000.0,76063.5030000001,155.5,106063.5030000001,-0.0013558382944830472,1.060635029999995,-0.0014400019999998293
2019-07-26,0.0,106063.0030000001,156.0,106063.0030000001,-4.714156951801662e-06,1.060630029999995,-0.001445001999999862
2019-07-29,30145.9991,75861.5020000001,156.5,106007.5011000001,-0.0005232918023262423,1.0600750109999948,-0.002000020999999963
2019-07-30,0.0,106007.0011000001,157.0,106007.0011000001,-4.716647358127268e-06,1.0600700109999948,-0.0020050209999999957
2019-07-31,29742.999300000003,75934.50100000009,157.5,105677.5003000001,-0.003108292816331626,1.056775002999995,-0.005300028999999817
2019-08-01,29483.9996,75934.50100000009,157.5,105418.50060000009,-0.0024508499847627485,1.0541850059999947,-0.007890026000000105
2019-08-02,29261.9995,75934.50100000009,157.5,105196.5005000001,-0.0021058931661563918,1.0519650049999947,-0.010110027000000077
2019-08-05,28382.000699999997,75934.50100000009,157.5,104316.50170000008,-0.008365285877547035,1.0431650169999944,-0.018910015000000335
2019-08-06,28779.998799999998,75934.50100000009,157.5,104714.49980000009,0.003815293779162676,1.0471449979999947,-0.014930034000000036
2019-08-07,28797.0001,75934.50100000009,157.5,104731.5011000001,0.00016235860394187007,1.0473150109999947,-0.014760021000000068
2019-08-08,0.0,104731.0011000001,158.0,104731.0011000001,-4.7741128003098154e-06,1.0473100109999947,-0.0147650210000001
2019-08-09,29161.9995,75368.50160000009,158.5,104530.5011000001,-0.0019144283726321154,1.0453050109999946,-0.016770021000000135
2019-08-12,0.0,104530.0011000001,159.0,104530.0011000001,-4.78329286413004e-06,1.0453000109999946,-0.016775021000000168
2019-08-13,29254.998799999998,75722.5004000001,159.5,104977.49920000011,0.0042810494144347455,1.0497749919999948,-0.012300039999999957
2019-08-14,28389.9994,75722.5004000001,159.5,104112.4998000001,-0.008239855269861485,1.0411249979999948,-0.02095003399999995
2019-08-15,0.0,104111.9998000001,160.0,104111.9998000001,-4.802497307831999e-06,1.0411199979999948,-0.020955033999999984
2019-08-16,28885.0006,75646.5004000001,160.5,104531.5010000001,0.004029326118083043,1.0453150099999948,-0.01676002199999993
2019-08-19,29232.9987,75646.5004000001,160.5,104879.4991000001,0.003329121811806779,1.0487949909999947,-0.01328004100000002
2019-08-20,29008.9996,75646.5004000001,160.5,104655.5000000001,-0.0021357758372436697,1.0465549999999948,-0.015520031999999961
2019-08-21,0.0,104655.0000000001,161.0,104655.0000000001,-4.77757977368487e-06,1.0465499999999948,-0.015525031999999994
2019-08-22,29235.998499999998,75409.4988000001,161.5,104645.4973000001,-9.080024843532986e-05,1.0464549729999948,-0.015620058999999964
2019-08-23,0.0,104644.9973000001,162.0,104644.9973000001,-4.778036445940437e-06,1.0464499729999948,-0.015625058999999997
2019-08-26,28800.0,76159.4967000001,162.5,104959.4967000001,0.00300539355071483,1.0495949669999947,-0.012480065000000096
2019-08-27,28686.9995,76159.4967000001,162.5,104846.49620000011,-0.0010766105359953926,1.0484649619999948,-0.013610069999999919
2019-08-28,0.0,104845.99620000011,163.0,104845.99620000011,-4.768876577854186e-06,1.0484599619999948,-0.013615069999999951
2019-08-29,29257.9987,75956.49470000011,163.5,105214.49340000011,0.00351465209312396,1.0521449339999946,-0.00993009800000011
2019-08-30,29245.001200000002,75956.49470000011,163.5,105201.49590000011,-0.00012353336104165002,1.0520149589999948,-0.010060073000000003
2019-09-03,0.0,105200.99590000011,164.0,105200.99590000011,-4.752784128370102e-06,1.0520099589999947,-0.010065073000000035
2019-09-04,29404.0009,76126.49690000011,164.5,105530.49780000011,0.0031321176874905543,1.0553049779999948,-0.00677005399999997
2019-09-05,29782.000699999997,76126.49690000011,164.5,105908.49760000012,0.0035819010416910935,1.0590849759999947,-0.0029900560000000187
2019-09-06,29804.998799999998,76126.49690000011,164.5,105931.49570000012,0.00021715065855110183,1.0593149569999947,-0.002760075000000084
2019-09-09,0.0,105930.99570000012,165.0,105930.99570000012,-4.720031532623459e-06,1.0593099569999946,-0.0027650750000001167
2019-09-10,29813.0005,76110.49450000012,165.5,105923.49500000011,-7.08074152464544e-05,1.0592349499999947,-0.002840082000000077
2019-09-11,30025.0,76110.49450000012,165.5,106135.49450000012,0.0020014398127630173,1.0613549449999946,-0.0007200870000001469
2019-09-12,30129.0009,76110.49450000012,165.5,106239.49540000012,0.0009798880241709274,1.0623949539999946,0.0
2019-09-13,0.0,106238.99540000012,166.0,106238.99540000012,-4.7063476545927685e-06,1.0623899539999946,-5.000000000032756e-06
2019-09-16,0.0,106238.99540000012,166.0,106238.99540000012,0.0,1.0623899539999946,-5.000000000032756e-06
2019-09-17,30092.0013,76222.49500000011,166.5,106314.49630000012,0.0007106703119295066,1.0631449629999945,0.0
2019-09-18,30110.0006,76222.49500000011,166.5,106332.49560000011,0.00016930240584689393,1.0633249559999944,0.0
2019-09-19,0.0,106331.99560000011,167.0,106331.99560000011,-4.702231403252988e-06,1.0633199559999944,-5.000000000032756e-06
2019-09-20,29827.9999,76223.49690000011,167.5,106051.49680000011,-0.0026379529361527654,1.0605149679999943,-0.0028099880000000965
2019-09-23,29820.9991,76223.49690000011,167.5,106044.49600000012,-6.601321255461645e-05,1.0604449599999943,-0.002879996000000107
2019-09-24,29586.9995,76223.49690000011,167.5,105810.49640000012,-0.0022066171166488235,1.0581049639999944,-0.005219992000000007
2019-09-25,29761.9995,76223.49690000011,167.5,105985.49640000012,0.001653900189055424,1.0598549639999946,-0.0034699919999998663
2019-09-26,29700.0,76223.49690000011,167.5,105923.49690000011,-0.0005849809842471965,1.0592349689999945,-0.004089986999999962
2019-09-27,0.0,105922.99690000011,168.0,105922.99690000011,-4.7203879651736e-06,1.0592299689999944,-0.004094986999999994
2019-09-30,29676.998900000002,76382.49750000011,168.5,106059.49640000012,0.0012886672771246221,1.0605949639999945,-0.0027299919999999034
2019-10-01,29323.998999999996,76382.49750000011,168.5,105706.49650000011,-0.003328319594019913,1.0570649649999946,-0.006259990999999854
2019-10-02,0.0,105705.99650000011,169.0,105705.99650000011,-4.730078250192449e-06,1.0570599649999946,-0.0062649909999998865
2019-10-03,29042.0013,76899.4967000001,169.5,105941.49800000011,0.002227891584182684,1.0594149799999946,-0.003909975999999871
2019-10-04,29435.0006,76899.4967000001,169.5,106334.4973000001,0.0037095879086022077,1.0633449729999946,0.0
2019-10-07,29307.9987,76899.4967000001,169.5,106207.4954000001,-0.0011943621611497646,1.0620749539999945,-0.0012700190000001221
2019-10-08,0.0,106206.9954000001,170.0,106206.9954000001,-4.707765662970154e-06,1.0620699539999945,-0.0012750190000001549
2019-10-09,29126.998900000002,77353.4955000001,170.5,106480.49440000011,0.002575150525348624,1.0648049439999945,0.0
2019-10-10,29323.998999999996,77353.4955000001,170.5,106677.4945000001,0.0018501050460937307,1.0667749449999944,0.0
2019-10-11,29627.9999,77353.4955000001,170.5,106981.4954000001,0.00284971915983645,1.0698149539999944,0.0
2019-10-14,29595.001200000002,77353.4955000001,170.5,106948.4967000001,-0.0003084524092378249,1.0694849669999944,-0.00032998699999997605
2019-10-15,0.0,106947.9967000001,171.0,106947.9967000001,-4.675147528332424e-06,1.0694799669999944,-0.0003349870000000088
2019-10-16,29839.9994,77059.49620000011,171.5,106899.49560000011,-0.0004535017157548671,1.0689949559999945,-0.0008199979999998774
2019-10-17,0.0,106898.99560000011,172.0,106898.99560000011,-4.677290544652379e-06,1.0689899559999945,-0.0008249979999999102
2019-10-18,29797.0001,76970.49570000012,172.5,106767.49580000012,-0.0012301312960136812,1.0676749579999947,-0.0021399959999997
2019-10-21,0.0,106766.99580000012,173.0,106766.99580000012,-4.683073216771305e-06,1.0676699579999946,-0.0021449959999997326
2019-10-22,29901.001000000004,76767.49680000012,173.5,106668.49780000013,-0.0009225510117799596,1.0666849779999947,-0.0031299759999996457
2019-10-23,0.0,106667.99780000013,174.0,106667.99780000013,-4.687419531634873e-06,1.0666799779999947,-0.0031349759999996785
2019-10-24,30036.9995,76679.49730000013,174.5,106716.49680000014,0.0004546724509719713,1.0671649679999946,-0.002649985999999771
2019-10-25,0.0,106715.99680000014,175.0,106715.99680000014,-4.685311221774846e-06,1.0671599679999946,-0.0026549859999998038
2019-10-28,30329.998799999998,76555.49620000014,175.5,106885.49500000014,0.0015883110787753285,1.0688549499999944,-0.0009600039999999588
2019-10-29,30320.9991,76555.49620000014,175.5,106876.49530000014,-8.419945101068027e-05,1.0687649529999943,-0.0010500010000000781
2019-10-30,0.0,106875.99530000014,176.0,106875.99530000014,-4.678297118476671e-06,1.0687599529999943,-0.0010550010000001109
2019-10-31,30332.9987,76461.49380000014,176.5,106794.49250000014,-0.0007625921964162785,1.0679449249999942,-0.0018700290000002173
2019-11-01,0.0,106793.99250000014,177.0,106793.99250000014,-4.68188937741143e-06,1.0679399249999941,-0.00187502900000025
2019-11-04,30736.9995,76179.49100000014,177.5,106916.49050000015,0.0011470495402632341,1.069164904999994,-0.000650049000000319
2019-11-05,30702.9999,76179.49100000014,177.5,106882.49090000014,-0.00031800145927918244,1.068824908999994,-0.000990045000000439
2019-11-06,0.0,106881.99090000014,178.0,106881.99090000014,-4.67803468828798e-06,1.068819908999994,-0.0009950450000004718
2019-11-07,30817.999300000003,76171.49030000014,178.5,106989.48960000015,0.0010057700001171455,1.069894895999994,0.0
2019-11-08,30894.0002,76171.49030000014,178.5,107065.49050000013,0.0007103585621739406,1.0706549049999938,0.0
2019-11-11,0.0,107064.99050000013,179.0,107064.99050000013,-4.670038848741953e-06,1.0706499049999938,-5.000000000032756e-06
2019-11-12,0.0,107064.99050000013,179.0,107064.99050000013,0.0,1.0706499049999938,-5.000000000032756e-06
2019-11-13,30910.0006,76164.49050000013,179.5,107074.49110000013,8.873675657783409e-05,1.0707449109999938,0.0
2019-11-14,0.0,107073.99110000013,180.0,107073.99110000013,-4.6696462888684565e-06,1.0707399109999938,-5.000000000032756e-06
2019-11-15,31179.0009,76118.49230000013,180.5,107297.49320000013,0.0020873612508873762,1.0729749319999937,0.0
2019-11-18,31201.998900000002,76118.49230000013,180.5,107320.49120000013,0.00021433865148301479,1.0732049119999936,0.0
2019-11-19,0.0,107319.99120000013,181.0,107319.99120000013,-4.6589425226617465e-06,1.0731999119999935,-5.000000000032756e-06
2019-11-20,31076.998900000002,76126.49190000014,181.5,107203.49080000015,-0.00108554239240366,1.0720349079999936,-0.0011700040000000023
2019-11-21,31026.998900000002,76126.49190000014,181.5,107153.49080000015,-0.0004664027227739842,1.0715349079999936,-0.0016700039999999472
2019-11-22,31095.9991,76126.49190000014,181.5,107222.49100000014,0.0006439379574556536,1.0722249099999936,-0.0009800019999999243
2019-11-25,31336.9995,76126.49190000014,181.5,107463.49140000014,0.002247666490046374,1.0746349139999936,0.0
2019-11-26,31407.9987,76126.49190000014,181.5,107534.49060000014,0.0006606820518766376,1.0753449059999933,0.0
2019-11-27,0.0,107533.99060000014,182.0,107533.99060000014,-4.649670977241449e-06,1.0753399059999933,-5.000000000032756e-06
2019-11-29,31430.9998,75985.48950000014,182.5,107416.48930000015,-0.0010926898494547643,1.0741648929999934,-0.0011800129999999243
2019-12-02,0.0,107415.98930000015,183.0,107415.98930000015,-4.6547788263850975e-06,1.0741598929999934,-0.001185012999999957
2019-12-03,30954.998799999998,76251.48780000015,183.5,107206.48660000015,-0.0019503865426857558,1.0720648659999934,-0.0032800399999999286
2019-12-04,31145.9991,76251.48780000015,183.5,107397.48690000015,0.0017816114123079263,1.0739748689999933,-0.0013700370000000461
2019-12-05,31201.998900000002,76251.48780000015,183.5,107453.48670000015,0.0005214256088892366,1.0745348669999932,-0.0008100390000000957
2019-12-06,0.0,107452.98670000015,184.0,107452.98670000015,-4.653176135627213e-06,1.0745298669999932,-0.0008150390000001284
2019-12-09,31388.0005,75965.48720000015,184.5,107353.48770000014,-0.0009259770533676104,1.073534876999993,-0.0018100290000002683
2019-12-10,0.0,107352.98770000014,185.0,107352.98770000014,-4.657510535688303e-06,1.073529876999993,-0.001815029000000301
2019-12-11,31442.0013,75999.48780000015,185.5,107441.48910000015,0.0008243962454712594,1.074414890999993,-0.0009300150000002283
2019-12-12,31713.0005,75999.48780000015,185.5,107712.48830000014,0.00252229564454165,1.077124882999993,0.0
2019-12-13,31732.000699999997,75999.48780000015,185.5,107731.48850000015,0.00017639737322827642,1.0773148849999932,0.0
2019-12-16,0.0,107730.98850000015,186.0,107730.98850000015,-4.641168584562649e-06,1.0773098849999931,-5.000000000032756e-06
2019-12-17,31957.000699999997,75780.48850000015,186.5,107737.48920000016,6.0341969293276065e-05,1.0773748919999933,0.0
2019-12-18,0.0,107736.98920000016,187.0,107736.98920000016,-4.640910083453242e-06,1.0773698919999932,-5.000000000032756e-06
2019-12-19,32089.9994,75777.48960000016,187.5,107867.48900000016,0.0012112812968789743,1.0786748899999934,0.0
2019-12-20,32073.001099999998,75777.48960000016,187.5,107850.49070000015,-0.00015758501618601262,1.0785049069999932,-0.0001699830000001512
2019-12-23,32122.0001,75777.48960000016,187.5,107899.48970000017,0.0004543233849190198,1.0789948969999932,0.0
2019-12-24,0.0,107898.98970000017,188.0,107898.98970000017,-4.633942212284303e-06,1.0789898969999931,-5.000000000032756e-06
2019-12-26,32294.0002,75775.48860000017,188.5,108069.48880000017,0.0015801732757094733,1.0806948879999931,0.0
2019-12-27,32285.998499999998,75775.48860000017,188.5,108061.48710000017,-7.404217498241383e-05,1.0806148709999932,-8.001699999993228e-05
2019-12-30,0.0,108060.98710000017,189.0,108060.98710000017,-4.626995365519804e-06,1.0806098709999932,-8.501699999996504e-05
2019-12-31,32185.998499999998,75952.48840000018,189.5,108138.48690000018,0.0007171857492684897,1.0813848689999932,0.0
2019-12-31,32185.998499999998,75952.48840000018,189.5,108138.48690000018,0.0,1.0813848689999932,0.0
